alpha_1,alpha_2,imaginary part,real part
34920.036,18000.036,10.77666311,-4.8180299
34200.036,17640.036,10.77975503,-4.817123966
23040.036,11880.036,10.77985789,-4.818669278
11880.036,6120.036,10.78015462,-4.823119516
33480.036,17280.036,10.78297732,-4.816179414
720.036,16200.036,10.7843895,-0.776045005
22320.036,11520.036,10.78469414,-4.817301208
1440.036,32400.036,10.78516817,-0.776019902
32760.036,16920.036,10.7863384,-4.815193719
11160.036,5760.036,10.78984335,-4.820664059
21600.036,11160.036,10.78984624,-4.815842725
32040.036,16560.036,10.78984744,-4.814164134
720.036,360.036,10.79015404,-4.966829615
31320.036,16200.036,10.79351443,-4.81308766
20880.036,10800.036,10.79534616,-4.814284561
30600.036,15840.036,10.79735028,-4.81196102
1080.036,24120.036,10.8005837,-0.777196322
10440.036,5400.036,10.80083991,-4.817872375
20160.036,10440.036,10.80123037,-4.812616134
29880.036,15480.036,10.80136693,-4.810780623
29160.036,15120.036,10.80557747,-4.809542528
19440.036,10080.036,10.80754058,-4.810825311
1440.036,32040.036,10.80875845,-0.777778009
28440.036,14760.036,10.80999628,-4.808242398
9720.036,5040.036,10.81342828,-4.814670331
18720.036,9720.036,10.81432482,-4.808898111
27720.036,14400.036,10.81463921,-4.806875452
27000.036,14040.036,10.81952376,-4.805436402
18000.036,9360.036,10.82163857,-4.806818338
35280.036,18360.036,10.82227896,-4.803601459
26280.036,13680.036,10.8246693,-4.803919388
34560.036,18000.036,10.82624653,-4.802410631
9000.036,4680.036,10.82798107,-4.810960271
17280.036,9000.036,10.82954635,-4.804567129
25560.036,13320.036,10.8300973,-4.8023179
360.036,7920.036,10.83036662,-0.779655042
33840.036,17640.036,10.8303786,-4.801169734
720.036,15840.036,10.83198171,-0.779601727
1080.036,23760.036,10.83252059,-0.779583798
1440.036,31680.036,10.83279012,-0.779574803
33120.036,17280.036,10.83468562,-4.799875545
24840.036,12960.036,10.8358317,-4.800624678
16560.036,8640.036,10.83812359,-4.802122373
32400.036,16920.036,10.83917892,-4.798524554
24120.036,12600.036,10.84189918,-4.798831609
31680.036,16560.036,10.84387086,-4.797112939
8280.036,4320.036,10.84499703,-4.806610883
15840.036,8280.036,10.84745908,-4.79945799
23400.036,12240.036,10.84832965,-4.796929593
30960.036,16200.036,10.84877493,-4.795636524
30240.036,15840.036,10.85390582,-4.794090743
22680.036,11880.036,10.85515666,-4.794908388
1440.036,31320.036,10.85727533,-0.781411628
15120.036,7920.036,10.857658,-4.796542993
29520.036,15480.036,10.85927967,-4.792470589
21960.036,11520.036,10.86241808,-4.792756429
28800.036,15120.036,10.86491413,-4.790770564
7560.036,3960.036,10.86515937,-4.801441332
1080.036,23400.036,10.86526358,-0.782042471
35640.036,18720.036,10.86645107,-4.789547663
14400.036,7560.036,10.86884596,-4.793340276
21240.036,11160.036,10.87015673,-4.790460603
28080.036,14760.036,10.87082864,-4.788984611
34920.036,18360.036,10.87123723,-4.788087095
34200.036,18000.036,10.87621855,-4.786565949
27360.036,14400.036,10.87704461,-4.787106046
20520.036,10800.036,10.87842126,-4.788005986
13680.036,7200.036,10.88117417,-4.789805031
720.036,15480.036,10.88138691,-0.783318805
33480.036,17640.036,10.88140723,-4.784980376
1440.036,30960.036,10.88222666,-0.783289891
26640.036,14040.036,10.88358569,-4.785127475
32760.036,17280.036,10.88681649,-4.783326195
19800.036,10440.036,10.88726716,-4.785375512
6840.036,3600.036,10.8894297,-4.795195491
25920.036,13680.036,10.89047809,-4.783040692
32040.036,16920.036,10.8924607,-4.781598854
12960.036,6840.036,10.89482631,-4.785882633
19080.036,10080.036,10.89675802,-4.782549581
25200.036,13320.036,10.89775087,-4.780836571
31320.036,16560.036,10.89835551,-4.77979339
1080.036,23040.036,10.89884266,-0.784575708
30600.036,16200.036,10.90451799,-4.777904379
24480.036,12960.036,10.90543643,-4.778504928
18360.036,9720.036,10.90696704,-4.779505566
1440.036,30600.036,10.90765714,-0.785211067
12240.036,6480.036,10.91002775,-4.781505801
29880.036,15840.036,10.91096679,-4.775925887
23760.036,12600.036,10.91357094,-4.776034368
35280.036,18720.036,10.91479903,-4.774138034
29160.036,15480.036,10.91772234,-4.7738514
17640.036,9360.036,10.91797894,-4.776217209
6120.036,3240.036,10.91920598,-4.787498194
34560.036,18360.036,10.92057348,-4.772351773
23040.036,12240.036,10.92219492,-4.773412093
28440.036,15120.036,10.92480707,-4.771673757
33840.036,18000.036,10.92658434,-4.770490887
11520.036,6120.036,10.92705812,-4.776590706
16920.036,9000.036,10.92989233,-4.772653861
360.036,7560.036,10.93096367,-0.787269359
22320.036,11880.036,10.93135392,-4.770623685
27720.036,14760.036,10.93224564,-4.76938507
720.036,15120.036,10.93270743,-0.787207799
33120.036,17640.036,10.93284642,-4.7685506
1080.036,22680.036,10.93328925,-0.787187094
1440.036,30240.036,10.93358027,-0.787176706
32400.036,17280.036,10.93937581,-4.766525718
27000.036,14400.036,10.94006524,-4.76697662
21600.036,11520.036,10.94109932,-4.767652841
16200.036,8640.036,10.94282263,-4.768779521
31680.036,16920.036,10.94619,-4.764410586
10800.036,5760.036,10.94626862,-4.77103155
26280.036,14040.036,10.94829591,-4.764438757
20880.036,11160.036,10.95148932,-4.764481051
30960.036,16560.036,10.95330806,-4.762199033
5400.036,2880.036,10.95660165,-4.777776998
15480.036,8280.036,10.95690586,-4.764551618
25560.036,13680.036,10.95697094,-4.761760759
35640.036,19080.036,10.9569993,-4.760548919
1440.036,29880.036,10.96001003,-0.789188436
30240.036,16200.036,10.96075075,-4.759884312
20160.036,10800.036,10.96259005,-4.761087211
34920.036,18720.036,10.96351477,-4.758511785
24840.036,13320.036,10.96612733,-4.758930692
10080.036,5400.036,10.96810653,-4.764692861
29520.036,15840.036,10.96854082,-4.75745903
1080.036,22320.036,10.96863632,-0.789880459
34200.036,18360.036,10.97029264,-4.756390689
14760.036,7920.036,10.97230343,-4.75991944
19440.036,10440.036,10.97447703,-4.75744716
24120.036,12960.036,10.97580628,-4.755935223
28800.036,15480.036,10.97670316,-4.754915073
33480.036,18000.036,10.97734911,-4.75418033
32760.036,17640.036,10.98470171,-4.751874951
28080.036,15120.036,10.98526512,-4.752243512
720.036,14760.036,10.98605315,-0.791281446
23400.036,12600.036,10.98605385,-4.752759415
1440.036,29520.036,10.98696093,-0.791247965
18720.036,10080.036,10.98723687,-4.753533094
14040.036,7560.036,10.98920834,-4.754822088
32040.036,17280.036,10.99236948,-4.749468292
9360.036,5040.036,10.9931505,-4.757398314
27360.036,14760.036,10.99425678,-4.749434497
22680.036,12240.036,10.99692166,-4.749386477
31320.036,16920.036,11.00037313,-4.746953527
18000.036,9720.036,11.00096937,-4.749312863
26640.036,14400.036,11.00371132,-4.746477142
1080.036,21960.036,11.00491841,-0.792659893
4680.036,2520.036,11.00497055,-4.765112898
35280.036,19080.036,11.00510923,-4.745031368
13320.036,7200.036,11.00785337,-4.749185789
21960.036,11880.036,11.00846778,-4.745797467
30600.036,16560.036,11.00873524,-4.744323205
34560.036,18720.036,11.01260295,-4.742664266
25920.036,14040.036,11.01366544,-4.743359376
1440.036,29160.036,11.01444799,-0.793357093
17280.036,9360.036,11.01579018,-4.74474908
29880.036,16200.036,11.01748042,-4.741569173
33840.036,18360.036,11.02039968,-4.740198896
21240.036,11520.036,11.02075778,-4.741970934
8640.036,4680.036,11.02216253,-4.748914066
25200.036,13680.036,11.02415981,-4.740067785
29160.036,15840.036,11.02663563,-4.738682494
33120.036,18000.036,11.02851815,-4.737629007
12600.036,6840.036,11.02852178,-4.742920293
16560.036,9000.036,11.03183401,-4.739798015
20520.036,11160.036,11.03386593,-4.737882491
24480.036,13320.036,11.03523964,-4.736587413
28440.036,15480.036,11.03623039,-4.735653348
32400.036,17640.036,11.03697873,-4.73494781
360.036,7200.036,11.03965487,-0.795625281
720.036,14400.036,11.04154211,-0.795553815
1080.036,21600.036,11.04217183,-0.795529773
1440.036,28800.036,11.0424868,-0.795517711
35640.036,19440.036,11.04541951,-4.731896657
31680.036,17280.036,11.04580349,-4.732147912
27720.036,15120.036,11.04629715,-4.73247092
23760.036,12960.036,11.04695534,-4.73290154
19800.036,10800.036,11.04787677,-4.733504296
15840.036,8640.036,11.04925879,-4.734408184
11880.036,6480.036,11.05156187,-4.735914013
34920.036,19080.036,11.05358155,-4.729296918
30960.036,16920.036,11.05501646,-4.729221252
7920.036,4320.036,11.05616694,-4.738923224
27000.036,14760.036,11.05687161,-4.729123274
23040.036,12600.036,11.05936327,-4.728991411
34200.036,18720.036,11.06206831,-4.726590692
19080.036,10440.036,11.06288685,-4.728804412
30240.036,16560.036,11.06464386,-4.726159021
1800.036,35640.036,11.06551807,-0.79727714
26280.036,14400.036,11.06799319,-4.7255972
15120.036,8280.036,11.06825083,-4.728518557
3960.036,2160.036,11.06997352,-4.747931303
33480.036,18360.036,11.07089959,-4.723771299
1440.036,28440.036,11.07109355,-0.797731814
22320.036,12240.036,11.07252665,-4.724835918
29520.036,16200.036,11.07471427,-4.722951577
11160.036,6120.036,11.07740674,-4.728027315
18360.036,10080.036,11.07900706,-4.723746033
25560.036,14040.036,11.07970546,-4.721878041
32760.036,18000.036,11.08009678,-4.72083149
1080.036,21240.036,11.08043464,-0.798494788
28800.036,15840.036,11.08525902,-4.719588338
21600.036,11880.036,11.08651664,-4.720411215
1800.036,35280.036,11.08873239,-0.799079107
14400.036,7920.036,11.08903157,-4.722056232
32040.036,17640.036,11.08968313,-4.71776338
24840.036,13680.036,11.09205678,-4.717949492
35280.036,19440.036,11.09329054,-4.716274707
28080.036,15480.036,11.09631241,-4.716057672
17640.036,9720.036,11.09636527,-4.718286513
7200.036,3960.036,11.09657378,-4.726985387
720.036,14040.036,11.09930125,-0.800040491
31320.036,17280.036,11.09968385,-4.714558382
1440.036,28080.036,11.10028499,-0.800001502
20880.036,11520.036,11.10141365,-4.715690267
34560.036,19080.036,11.10242074,-4.713340939
24120.036,13320.036,11.10510093,-4.713793355
10440.036,5760.036,11.10660182,-4.719083118
27360.036,15120.036,11.10791217,-4.712346754
30600.036,16920.036,11.11012643,-4.711207128
13680.036,7560.036,11.11186621,-4.714933407
33840.036,18720.036,11.1119156,-4.710286137
1800.036,34920.036,11.11232761,-0.80091748
16920.036,9360.036,11.11510983,-4.712376164
20160.036,11160.036,11.11730884,-4.710642288
23400.036,12960.036,11.11889788,-4.709389264
1080.036,20880.036,11.11974685,-0.801559966
26640.036,14760.036,11.12009984,-4.708441421
29880.036,16560.036,11.12104079,-4.70769937
33120.036,18360.036,11.12179743,-4.707102653
1440.036,27720.036,11.13007853,-0.80232899
35640.036,19800.036,11.13178821,-4.703584408
32400.036,18000.036,11.13209037,-4.703782181
29160.036,16200.036,11.13245967,-4.704023884
25920.036,14400.036,11.13292128,-4.704325983
22680.036,12600.036,11.13351476,-4.704714346
19440.036,10800.036,11.13430602,-4.705232078
16200.036,9000.036,11.13541373,-4.705956736
1800.036,34560.036,11.13631282,-0.802793422
12960.036,7200.036,11.13707513,-4.707043362
9720.036,5400.036,11.13984371,-4.70885344
34920.036,19440.036,11.14151852,-4.700435628
31680.036,17640.036,11.14282062,-4.700315683
28440.036,15840.036,11.14441886,-4.700168343
6480.036,3600.036,11.14537934,-4.712469975
25200.036,14040.036,11.14642724,-4.699983013
21960.036,12240.036,11.14902688,-4.699742826
34200.036,19080.036,11.15163132,-4.697158665
18720.036,10440.036,11.15252393,-4.699419194
30960.036,17280.036,11.15401666,-4.69669331
27720.036,15480.036,11.15695766,-4.696119185
360.036,6840.036,11.15741951,-0.804842244
15480.036,8640.036,11.15748002,-4.698959494
720.036,13680.036,11.1594672,-0.804758789
1080.036,20520.036,11.16015048,-0.804730709
1440.036,27360.036,11.16049225,-0.804716619
24480.036,13680.036,11.16067407,-4.695393106
1800.036,34200.036,11.16069736,-0.80470815
3240.036,1800.036,11.16197395,-4.723290657
33480.036,18720.036,11.16214961,-4.69374553
12240.036,6840.036,11.16504896,-4.698255078
21240.036,11880.036,11.16551912,-4.69444555
30240.036,16920.036,11.1657095,-4.692904306
27000.036,15120.036,11.17011925,-4.691861447
18000.036,10080.036,11.17209898,-4.693156942
32760.036,18360.036,11.17309828,-4.690187552
23760.036,13320.036,11.17572444,-4.690534584
29520.036,16560.036,11.17793296,-4.688936902
9000.036,5040.036,11.1780366,-4.697039687
35280.036,19800.036,11.17941943,-4.687861474
14760.036,8280.036,11.18154861,-4.691302744
20520.036,11520.036,11.18308739,-4.688789415
26280.036,14760.036,11.18395122,-4.687378587
32040.036,18000.036,11.1845043,-4.686475312
1800.036,33840.036,11.18549087,-0.806662935
34560.036,19440.036,11.19010776,-4.684374812
28800.036,16200.036,11.190724,-4.684778194
1440.036,27000.036,11.19154489,-0.807166859
23040.036,12960.036,11.19164831,-4.685383153
17280.036,9720.036,11.19318871,-4.686391115
11520.036,6480.036,11.19626903,-4.6884059
31320.036,17640.036,11.19639695,-4.682598555
25560.036,14400.036,11.19850613,-4.682652264
33840.036,19080.036,11.20121785,-4.680745195
1080.036,20160.036,11.20168969,-0.808012825
19800.036,11160.036,11.20184058,-4.682736675
28080.036,15840.036,11.20412309,-4.680414001
5760.036,3240.036,11.20550619,-4.694441152
14040.036,7920.036,11.207905,-4.682888628
22320.036,12600.036,11.20852402,-4.679911501
30600.036,17280.036,11.20880803,-4.678546096
1800.036,33480.036,11.21070329,-0.808659108
33120.036,18720.036,11.21277516,-4.676963648
24840.036,14040.036,11.21384219,-4.67766209
16560.036,9360.036,11.21597601,-4.679058423
35640.036,20160.036,11.21617771,-4.675605868
27360.036,15480.036,11.21817466,-4.675828709
29880.036,16920.036,11.22177223,-4.674305711
19080.036,10800.036,11.22190275,-4.676244096
720.036,13320.036,11.22218712,-0.809728005
8280.036,4680.036,11.22237567,-4.683243027
1440.036,26640.036,11.22325592,-0.809682322
32400.036,18360.036,11.22480726,-4.673020427
21600.036,12240.036,11.22643953,-4.67408881
34920.036,19800.036,11.22740214,-4.671921232
24120.036,13680.036,11.23002401,-4.672385334
10800.036,6120.036,11.23133527,-4.677291378
26640.036,15120.036,11.23292755,-4.671005077
29160.036,16560.036,11.23532734,-4.669864018
1800.036,33120.036,11.23634486,-0.810698059
13320.036,7560.036,11.23689171,-4.673598924
31680.036,18000.036,11.23734403,-4.668904937
34200.036,19440.036,11.23906257,-4.668087515
15840.036,9000.036,11.24067446,-4.671084507
18360.036,10440.036,11.24341592,-4.669261926
1080.036,19800.036,11.24441092,-0.811412574
20880.036,11880.036,11.24549403,-4.667880177
23400.036,13320.036,11.24712356,-4.666796577
25920.036,14760.036,11.24843561,-4.665924024
28440.036,16200.036,11.24951473,-4.665206332
30960.036,17640.036,11.25041789,-4.664605635
33480.036,19080.036,11.25118489,-4.66409548
1440.036,26280.036,11.25564556,-0.812265773
1800.036,32760.036,11.26242613,-0.812781242
35280.036,20160.036,11.26356822,-4.659785267
32760.036,18720.036,11.2637971,-4.659935114
30240.036,17280.036,11.26406413,-4.660109925
27720.036,15840.036,11.2643797,-4.660316504
25200.036,14400.036,11.26475838,-4.660564378
22680.036,12960.036,11.26522119,-4.660867303
20160.036,11520.036,11.26579969,-4.661245911
17640.036,10080.036,11.26654344,-4.661732611
15120.036,8640.036,11.26753504,-4.662381405
12600.036,7200.036,11.26892319,-4.663289447
10080.036,5760.036,11.27100516,-4.66465092
7560.036,4320.036,11.27447449,-4.666918469
34560.036,19800.036,11.27574046,-4.655759093
32040.036,18360.036,11.27692952,-4.655595539
29520.036,16920.036,11.27832116,-4.655404032
27000.036,15480.036,11.27997197,-4.655176734
5040.036,2880.036,11.28141077,-4.671447675
24480.036,14040.036,11.28196176,-4.654902579
21960.036,12600.036,11.28440692,-4.654565411
360.036,6480.036,11.28539204,-0.815067791
19440.036,11160.036,11.28748394,-4.654140687
720.036,12960.036,11.28761966,-0.814969712
1080.036,19440.036,11.288363,-0.814936704
33840.036,19440.036,11.2883873,-4.651568858
1440.036,25920.036,11.28873482,-0.814920141
1800.036,32400.036,11.28895797,-0.814910184
31320.036,18000.036,11.29061502,-4.651064921
16920.036,9720.036,11.2914741,-4.653589211
28800.036,16560.036,11.29323095,-4.650472862
26280.036,15120.036,11.29634626,-4.649767353
14400.036,8280.036,11.29685469,-4.652844296
35640.036,20520.036,11.29865649,-4.647954897
23760.036,13680.036,11.30011903,-4.648912331
33120.036,19080.036,11.30153704,-4.647204324
2520.036,1440.036,11.30220082,-4.684988218
11880.036,6840.036,11.30450582,-4.651782517
21240.036,12240.036,11.30478193,-4.647854632
30600.036,17640.036,11.30488928,-4.646330357
28080.036,16200.036,11.30883938,-4.645299841
18720.036,10800.036,11.31069213,-4.646512505
34920.036,20160.036,11.31130472,-4.643747224
25560.036,14760.036,11.31356293,-4.644066576
32400.036,18720.036,11.31522031,-4.642654386
1800.036,32040.036,11.31595159,-0.817086481
9360.036,5400.036,11.31624904,-4.650147095
16200.036,9360.036,11.31842736,-4.644753399
23040.036,13320.036,11.31931177,-4.642564197
29880.036,17280.036,11.31979114,-4.64137776
1440.036,25560.036,11.32254552,-0.817648528
34200.036,19800.036,11.3244385,-4.639370336
27360.036,15840.036,11.32519672,-4.639866728
20520.036,11880.036,11.32646035,-4.640693834
13680.036,7920.036,11.32898729,-4.642347253
31680.036,18360.036,11.32947023,-4.637906971
24840.036,14400.036,11.3316887,-4.638050201
1080.036,19080.036,11.33359731,-0.81859251
29160.036,16920.036,11.33536292,-4.636191712
18000.036,10440.036,11.33559076,-4.63830142
6840.036,3960.036,11.33656562,-4.647301152
33480.036,19440.036,11.3380863,-4.634813818
22320.036,12960.036,11.33963117,-4.635825116
