alpha_1,alpha_2,Imag,Real
6840.036,25200.036,2.173967305,-0.147812367
7920.036,29160.036,2.175221479,-0.147883176
9000.036,33120.036,2.176175615,-0.14793703
1080.036,3960.036,2.182621072,-0.148434111
2160.036,7920.036,2.182909577,-0.148383589
3240.036,11880.036,2.183005769,-0.14836673
4320.036,15840.036,2.18305387,-0.148358297
5400.036,19800.036,2.183082732,-0.148353236
6480.036,23760.036,2.183101974,-0.148349862
7560.036,27720.036,2.183115718,-0.148347451
8640.036,31680.036,2.183126027,-0.148345643
9720.036,35640.036,2.183134045,-0.148344237
28080.036,360.036,2.184492212,-0.699752114
9360.036,34200.036,2.18985932,-0.148739134
8280.036,30240.036,2.190731147,-0.148792285
7200.036,26280.036,2.191865555,-0.148861441
6120.036,22320.036,2.193402205,-0.148955115
5040.036,18360.036,2.195601143,-0.149089152
9000.036,32760.036,2.197169119,-0.149167923
3960.036,14400.036,2.199008147,-0.149296808
7920.036,28800.036,2.19908805,-0.149282521
27720.036,360.036,2.199863842,-0.699714761
6840.036,24840.036,2.201618049,-0.149433581
9720.036,35280.036,2.202683116,-0.149489346
2880.036,10440.036,2.204995794,-0.149661694
5760.036,20880.036,2.205106276,-0.149641798
8640.036,31320.036,2.205143107,-0.149635163
7560.036,27360.036,2.208314002,-0.149823061
4680.036,16920.036,2.210224292,-0.149947181
9360.036,33840.036,2.210292613,-0.149934798
6480.036,23400.036,2.212556012,-0.150074329
8280.036,29880.036,2.213876111,-0.150146267
27360.036,360.036,2.215522927,-0.69967621
1800.036,6480.036,2.218283528,-0.150471185
3600.036,12960.036,2.218462492,-0.150438446
5400.036,19440.036,2.218522156,-0.150427526
7200.036,25920.036,2.21855199,-0.150422064
9000.036,32400.036,2.218569891,-0.150418787
9720.036,34920.036,2.222583957,-0.150651677
7920.036,28440.036,2.223481914,-0.150707714
6120.036,21960.036,2.224909567,-0.150796808
4320.036,15480.036,2.227531672,-0.150960457
8640.036,30960.036,2.227606881,-0.150946541
6840.036,24480.036,2.22997819,-0.151089555
9360.036,33480.036,2.23110916,-0.151149186
27000.036,360.036,2.231478807,-0.699636404
2520.036,9000.036,2.233925311,-0.151359562
5040.036,18000.036,2.234055,-0.151335387
7560.036,27000.036,2.234098234,-0.151327325
8280.036,29520.036,2.2375132,-0.151524274
5760.036,20520.036,2.238972518,-0.151617719
9000.036,32040.036,2.240389816,-0.151690085
3240.036,11520.036,2.242710498,-0.151857142
6480.036,23040.036,2.242812183,-0.151837987
9720.036,34560.036,2.242846081,-0.1518316
7200.036,25560.036,2.245893369,-0.152014629
26640.036,360.036,2.247741253,-0.699595283
3960.036,14040.036,2.248336992,-0.152175295
7920.036,28080.036,2.248420617,-0.152159438
8640.036,30600.036,2.250530987,-0.152280307
4680.036,16560.036,2.252248755,-0.152396248
9360.036,33120.036,2.252319768,-0.152382719
10080.036,35640.036,2.253855264,-0.152470603
5400.036,19080.036,2.255126008,-0.15255864
6120.036,21600.036,2.257331205,-0.152683029
6840.036,24120.036,2.259075185,-0.152781357
7560.036,26640.036,2.260488946,-0.152861038
8280.036,29160.036,2.261658165,-0.152926917
9000.036,31680.036,2.26264124,-0.152982294
9720.036,34200.036,2.263479346,-0.153029495
26280.036,360.036,2.264320492,-0.699552783
720.036,2520.036,2.2730671,-0.153805219
1440.036,5040.036,2.273537444,-0.153713561
2160.036,7560.036,2.273694289,-0.153682958
2880.036,10080.036,2.273772724,-0.153667647
3600.036,12600.036,2.273819788,-0.153658457
4320.036,15120.036,2.273851166,-0.153652329
5040.036,17640.036,2.27387358,-0.153647952
5760.036,20160.036,2.27389039,-0.153644668
6480.036,22680.036,2.273903466,-0.153642114
7200.036,25200.036,2.273913926,-0.153640071
7920.036,27720.036,2.273922484,-0.153638399
8640.036,30240.036,2.273929617,-0.153637006
9360.036,32760.036,2.273935652,-0.153635827
10080.036,35280.036,2.273940824,-0.153634816
25920.036,360.036,2.281227237,-0.699508836
9720.036,33840.036,2.284493966,-0.154245751
9000.036,31320.036,2.285336995,-0.154295904
8280.036,28800.036,2.286327428,-0.154354823
7560.036,26280.036,2.287507629,-0.154425026
6840.036,23760.036,2.288937916,-0.154510096
6120.036,21240.036,2.2907072,-0.154615318
5400.036,18720.036,2.292952202,-0.154748814
10080.036,34920.036,2.294385865,-0.154816286
4680.036,16200.036,2.295894588,-0.154923746
9360.036,32400.036,2.295968449,-0.154908951
8640.036,29880.036,2.297817545,-0.1550172
25560.036,360.036,2.298472716,-0.699463369
3960.036,13680.036,2.29991906,-0.155162953
7920.036,27360.036,2.300006663,-0.155145326
7200.036,24840.036,2.30263909,-0.155299358
3240.036,11160.036,2.305757025,-0.155509834
6480.036,22320.036,2.305864653,-0.155488037
9720.036,33480.036,2.305900532,-0.155480768
9000.036,30960.036,2.308490421,-0.155631419
5760.036,19800.036,2.309909271,-0.155724531
8280.036,28440.036,2.311538122,-0.15580864
2520.036,8640.036,2.314990768,-0.156058205
5040.036,17280.036,2.315130282,-0.156029658
7560.036,25920.036,2.315176792,-0.156020138
10080.036,34560.036,2.315200048,-0.156015377
25200.036,360.036,2.316068701,-0.699416306
9360.036,32040.036,2.318430244,-0.156202546
6840.036,23400.036,2.319596774,-0.156276922
4320.036,14760.036,2.322128261,-0.156438363
8640.036,29520.036,2.322210159,-0.156421467
10440.036,35640.036,2.323925557,-0.156516292
6120.036,20880.036,2.325079986,-0.156595283
7920.036,27000.036,2.326693169,-0.156680971
9720.036,33120.036,2.327710022,-0.156734957
1800.036,6120.036,2.331798201,-0.157055487
3600.036,12240.036,2.33199643,-0.157014169
5400.036,18360.036,2.332062517,-0.157000387
7200.036,24480.036,2.332095562,-0.156993494
9000.036,30600.036,2.332115391,-0.156989358
24840.036,360.036,2.334027549,-0.699367564
10080.036,34200.036,2.336393379,-0.15723246
8280.036,28080.036,2.337308123,-0.157289035
6480.036,21960.036,2.338732473,-0.157377133
4680.036,15840.036,2.34125671,-0.157533276
9360.036,31680.036,2.341333587,-0.157517077
7560.036,25560.036,2.343520017,-0.157647254
10440.036,35280.036,2.344536019,-0.157698375
2880.036,9720.036,2.346956093,-0.157885894
5760.036,19440.036,2.347081639,-0.157859279
8640.036,29160.036,2.347123492,-0.157850403
9720.036,32760.036,2.349933826,-0.158008739
6840.036,23040.036,2.351083761,-0.158083028
24480.036,360.036,2.352362233,-0.699317055
3960.036,13320.036,2.353911075,-0.158265735
7920.036,26640.036,2.354002935,-0.15824611
9000.036,30240.036,2.356226335,-0.158370253
5040.036,16920.036,2.3579038,-0.158483458
10080.036,33840.036,2.357976226,-0.158467916
6120.036,20520.036,2.360494518,-0.158624598
7200.036,24120.036,2.362311395,-0.158723517
8280.036,27720.036,2.363656094,-0.158796696
9360.036,31320.036,2.364691515,-0.158853025
10440.036,34920.036,2.365513353,-0.158897723
24120.036,360.036,2.371086386,-0.699264685
1080.036,3600.036,2.371975472,-0.159435029
2160.036,7200.036,2.372317577,-0.159360557
3240.036,10800.036,2.372431645,-0.159335705
4320.036,14400.036,2.372488685,-0.159323273
5400.036,18000.036,2.372522912,-0.159315813
6480.036,21600.036,2.37254573,-0.159310839
7560.036,25200.036,2.372562029,-0.159307285
8640.036,28800.036,2.372574254,-0.15930462
9720.036,32400.036,2.372583762,-0.159302547
10080.036,33480.036,2.379959334,-0.159722138
9000.036,29880.036,2.380838275,-0.159774653
7920.036,26280.036,2.381957861,-0.159841544
6840.036,22680.036,2.383432596,-0.15992965
5760.036,19080.036,2.385463323,-0.160050969
10440.036,34560.036,2.386867355,-0.16011469
4680.036,15480.036,2.388437503,-0.160228638
9360.036,30960.036,2.388517577,-0.160210881
23760.036,360.036,2.390214345,-0.699210353
8280.036,27360.036,2.390601528,-0.160332333
3600.036,11880.036,2.393211553,-0.160513797
7200.036,23760.036,2.393316074,-0.160490502
10800.036,35640.036,2.393350917,-0.160482735
9720.036,32040.036,2.395672094,-0.160616822
6120.036,20160.036,2.396998464,-0.160705005
8640.036,28440.036,2.398579867,-0.160784748
2520.036,8280.036,2.402128152,-0.161046303
5040.036,16560.036,2.402278603,-0.161012457
7560.036,24840.036,2.402328759,-0.16100117
10080.036,33120.036,2.402353839,-0.160995525
9000.036,29520.036,2.405966847,-0.161203119
6480.036,21240.036,2.40734544,-0.161290642
10440.036,34200.036,2.408608171,-0.161349641
23400.036,360.036,2.409761198,-0.699153952
3960.036,12960.036,2.410484451,-0.161489986
7920.036,25920.036,2.410580874,-0.161468099
9360.036,30600.036,2.412825861,-0.161591149
5400.036,17640.036,2.414403884,-0.16169766
10800.036,35280.036,2.414474829,-0.161681488
6840.036,22320.036,2.416678831,-0.161818073
8280.036,27000.036,2.418164791,-0.161896675
9720.036,31680.036,2.419211557,-0.161952021
1440.036,4680.036,2.424711201,-0.162394474
2880.036,9360.036,2.424979554,-0.162332678
4320.036,14040.036,2.425069026,-0.162312062
5760.036,18720.036,2.425113765,-0.16230175
7200.036,23400.036,2.42514061,-0.162295562
8640.036,28080.036,2.425158507,-0.162291436
10080.036,32760.036,2.425171291,-0.162288489
23040.036,360.036,2.42974283,-0.699095366
10440.036,33840.036,2.430746308,-0.162602948
9000.036,29160.036,2.431628336,-0.162656232
7560.036,24480.036,2.432847421,-0.16272988
6120.036,19800.036,2.434642401,-0.162838322
10800.036,34920.036,2.435972692,-0.162897487
4680.036,15120.036,2.437547548,-0.163013839
9360.036,30240.036,2.437631015,-0.162994349
7920.036,25560.036,2.439895984,-0.163126627
3240.036,10440.036,2.443053881,-0.163346533
6480.036,20880.036,2.443174998,-0.163318093
9720.036,31320.036,2.443215375,-0.163308609
8280.036,26640.036,2.446367174,-0.163490476
5040.036,16200.036,2.448345464,-0.163619918
10080.036,32400.036,2.44842367,-0.163601451
22680.036,360.036,2.450175989,-0.69903447
6840.036,21960.036,2.45085997,-0.163749627
8640.036,27720.036,2.452329139,-0.163825353
10440.036,33480.036,2.453292649,-0.163874992
1800.036,5760.036,2.457486661,-0.164218722
3600.036,11520.036,2.457707299,-0.164166154
5400.036,17280.036,2.457780858,-0.164148619
7200.036,23040.036,2.45781764,-0.164139849
9000.036,28800.036,2.457839711,-0.164134587
10800.036,34560.036,2.457854424,-0.164131078
11160.036,35640.036,2.46213718,-0.164371329
9360.036,29880.036,2.46294828,-0.164421013
7560.036,24120.036,2.464146588,-0.16449442
5760.036,18360.036,2.466096311,-0.164613868
9720.036,30960.036,2.467697288,-0.164687065
3960.036,12600.036,2.469827028,-0.164842465
7920.036,25200.036,2.469928349,-0.16481801
22320.036,360.036,2.471078335,-0.698971131
10080.036,32040.036,2.472123405,-0.164934841
6120.036,19440.036,2.473480045,-0.16502644
8280.036,26280.036,2.475230942,-0.16511451
10440.036,33120.036,2.476258477,-0.165166163
2160.036,6840.036,2.479830621,-0.165455678
4320.036,13680.036,2.480017905,-0.165410026
6480.036,20520.036,2.480080343,-0.165394799
8640.036,27360.036,2.480111564,-0.165387184
10800.036,34200.036,2.480130297,-0.165382615
11160.036,35280.036,2.483763228,-0.165585587
9000.036,28440.036,2.484618655,-0.165638794
6840.036,21600.036,2.486015609,-0.165725691
4680.036,14760.036,2.488706445,-0.165893109
9360.036,29520.036,2.488793517,-0.165871687
7200.036,22680.036,2.49138153,-0.166024555
21960.036,360.036,2.492468515,-0.698905206
9720.036,30600.036,2.492671575,-0.166087879
2520.036,7920.036,2.496039376,-0.166349576
5040.036,15840.036,2.496202048,-0.166309268
7560.036,23760.036,2.496256279,-0.166295825
10080.036,31680.036,2.496283396,-0.166289103
10440.036,32760.036,2.499655484,-0.166476861
7920.036,24840.036,2.500704342,-0.166543154
5400.036,16920.036,2.502734612,-0.166671506
10800.036,33840.036,2.502810942,-0.166652461
8280.036,25920.036,2.504779391,-0.166769578
11160.036,34920.036,2.505769994,-0.166817047
2880.036,9000.036,2.508334763,-0.167025731
5760.036,18000.036,2.508478531,-0.166989665
8640.036,27000.036,2.508526459,-0.166977638
9000.036,28080.036,2.511983609,-0.167169481
6120.036,19080.036,2.513568486,-0.167271328
21600.036,360.036,2.514366227,-0.69883654
9360.036,29160.036,2.515183236,-0.167346933
3240.036,10080.036,2.51798135,-0.167555055
6480.036,20160.036,2.518110144,-0.167522433
9720.036,30240.036,2.518153081,-0.167511554
10080.036,31320.036,2.520917037,-0.167664687
6840.036,21240.036,2.522187573,-0.167747697
10440.036,32400.036,2.523495798,-0.167807494
3600.036,11160.036,2.525751844,-0.167980686
7200.036,22320.036,2.525868488,-0.167950913
10800.036,33480.036,2.525907373,-0.167940986
11160.036,34560.036,2.52816751,-0.168066044
7560.036,23400.036,2.529208045,-0.168135168
11520.036,35640.036,2.53029004,-0.168183443
3960.036,12240.036,2.53214504,-0.168330374
7920.036,24480.036,2.532251626,-0.168302996
8280.036,25560.036,2.535036907,-0.1684565
21240.036,360.036,2.536792303,-0.698764965
4320.036,13320.036,2.537497307,-0.168622777
8640.036,26640.036,2.537595431,-0.16859744
9000.036,27720.036,2.539953807,-0.168727296
4680.036,14400.036,2.542043731,-0.168870906
9360.036,28800.036,2.542134636,-0.168847327
9720.036,29880.036,2.544157241,-0.168958607
5040.036,15480.036,2.545953561,-0.169084107
10080.036,30960.036,2.546038237,-0.16906206
10440.036,32040.036,2.547791994,-0.169158482
5400.036,16560.036,2.549351753,-0.16926927
10800.036,33120.036,2.549430999,-0.169248568
11160.036,34200.036,2.550966158,-0.169332922
5760.036,17640.036,2.552332569,-0.169431586
11520.036,35280.036,2.552407039,-0.169412074
6120.036,18720.036,2.554968454,-0.169575035
6480.036,19800.036,2.557316005,-0.169702728
6840.036,20880.036,2.559420079,-0.169817125
20880.036,360.036,2.55976879,-0.698690301
7200.036,21960.036,2.561316687,-0.169920199
7560.036,23040.036,2.563035072,-0.170013553
7920.036,24120.036,2.564599228,-0.170098499
8280.036,25200.036,2.566029026,-0.170176125
8640.036,26280.036,2.567341066,-0.170247337
9000.036,27360.036,2.568549319,-0.170312899
9360.036,28440.036,2.569665633,-0.170373458
9720.036,29520.036,2.570700115,-0.170429565
10080.036,30600.036,2.571661447,-0.170481694
10440.036,31680.036,2.572557122,-0.170530253
10800.036,32760.036,2.573393644,-0.170575597
11160.036,33840.036,2.574176686,-0.170618035
11520.036,34920.036,2.574911218,-0.170657837
20520.036,360.036,2.583319047,-0.698612353
360.036,1080.036,2.595423558,-0.172572583
720.036,2160.036,2.596655774,-0.172237148
1080.036,3240.036,2.597066937,-0.172124941
1440.036,4320.036,2.597272597,-0.172068762
1800.036,5400.036,2.597396019,-0.172035031
2160.036,6480.036,2.597478311,-0.172012534
2520.036,7560.036,2.597537096,-0.17199646
2880.036,8640.036,2.597581188,-0.171984402
3240.036,9720.036,2.597615483,-0.171975021
3600.036,10800.036,2.597642921,-0.171967516
3960.036,11880.036,2.59766537,-0.171961375
4320.036,12960.036,2.597684078,-0.171956257
4680.036,14040.036,2.597699909,-0.171951926
5040.036,15120.036,2.597713478,-0.171948213
5400.036,16200.036,2.597725238,-0.171944995
5760.036,17280.036,2.597735528,-0.171942179
6120.036,18360.036,2.597744608,-0.171939695
6480.036,19440.036,2.597752679,-0.171937486
6840.036,20520.036,2.597759901,-0.17193551
7200.036,21600.036,2.5977664,-0.171933732
7560.036,22680.036,2.59777228,-0.171932122
7920.036,23760.036,2.597777626,-0.171930659
8280.036,24840.036,2.597782507,-0.171929324
8640.036,25920.036,2.597786982,-0.171928099
9000.036,27000.036,2.597791098,-0.171926973
9360.036,28080.036,2.597794898,-0.171925933
9720.036,29160.036,2.597798416,-0.17192497
10080.036,30240.036,2.597801683,-0.171924076
10440.036,31320.036,2.597804725,-0.171923243
10800.036,32400.036,2.597807564,-0.171922466
11160.036,33480.036,2.59781022,-0.171921739
11520.036,34560.036,2.59781271,-0.171921058
11880.036,35640.036,2.597815049,-0.171920418
20160.036,360.036,2.607467841,-0.698530909
11880.036,35280.036,2.620411941,-0.173162321
11520.036,34200.036,2.621121998,-0.17320207
11160.036,33120.036,2.621878284,-0.173244403
10800.036,32040.036,2.622685467,-0.173289582
10440.036,30960.036,2.623548863,-0.173337902
10080.036,29880.036,2.624474556,-0.173389703
9720.036,28800.036,2.625469541,-0.173445376
9360.036,27720.036,2.626541901,-0.173505372
9000.036,26640.036,2.627701025,-0.173570214
8640.036,25560.036,2.628957889,-0.173640515
8280.036,24480.036,2.630325398,-0.173716993
7920.036,23400.036,2.631818836,-0.1738005
19800.036,360.036,2.632241465,-0.698445741
7560.036,22320.036,2.633456438,-0.173892053
7200.036,21240.036,2.635260136,-0.173992873
6840.036,20160.036,2.637256549,-0.174104442
6480.036,19080.036,2.639478308,-0.174228575
6120.036,18000.036,2.641965847,-0.174367523
11880.036,34920.036,2.643402174,-0.174421264
5760.036,16920.036,2.644769891,-0.174524104
11520.036,33840.036,2.64484993,-0.174501214
11160.036,32760.036,2.646392818,-0.174586401
5400.036,15840.036,2.647954952,-0.174701903
10800.036,31680.036,2.648040534,-0.174677357
10440.036,30600.036,2.649804138,-0.174774686
5040.036,14760.036,2.651604349,-0.174905548
10080.036,29520.036,2.651696299,-0.174879086
9720.036,28440.036,2.653731608,-0.174991353
4680.036,13680.036,2.655827604,-0.175141114
9360.036,27360.036,2.655926947,-0.175112413
19440.036,360.036,2.657667856,-0.698356598
9000.036,26280.036,2.658301961,-0.175243341
4320.036,12600.036,2.660771623,-0.175416745
8640.036,25200.036,2.66087965,-0.175385395
8280.036,24120.036,2.663687114,-0.175540055
12240.036,35640.036,2.664717627,-0.175583565
3960.036,11520.036,2.666638135,-0.175743615
7920.036,23040.036,2.666756508,-0.175709077
11880.036,34560.036,2.66679597,-0.175697561
11520.036,33480.036,2.669007734,-0.175818837
7560.036,21960.036,2.670126282,-0.17589456
11160.036,32400.036,2.671366192,-0.175948115
3600.036,10440.036,2.673711889,-0.176137473
7200.036,20880.036,2.673842798,-0.176099031
10800.036,31320.036,2.67388644,-0.176086213
10440.036,30240.036,2.676585716,-0.176234065
6840.036,19800.036,2.677962477,-0.176325564
10080.036,29160.036,2.679483799,-0.176392743
3240.036,9360.036,2.682408269,-0.176621266
6480.036,18720.036,2.682554682,-0.176577932
9720.036,28080.036,2.682603492,-0.176563481
19080.036,360.036,2.683776727,-0.698263209
9360.036,27000.036,2.685971224,-0.176747708
6120.036,17640.036,2.687705655,-0.176860821
12240.036,35280.036,2.687783479,-0.176837672
9000.036,25920.036,2.689617802,-0.176947088
11880.036,34200.036,2.690603901,-0.176991534
2880.036,8280.036,2.69335791,-0.177229768
5760.036,16560.036,2.693523985,-0.177180126
8640.036,24840.036,2.693579351,-0.177163572
11520.036,33120.036,2.693607035,-0.177155293
11160.036,32040.036,2.69681123,-0.177329934
8280.036,23760.036,2.697898522,-0.177399457
5400.036,15480.036,2.700148347,-0.177543361
10800.036,30960.036,2.700237375,-0.177516581
7920.036,22680.036,2.702626029,-0.177657475
10440.036,29880.036,2.703909359,-0.177716516
2520.036,7200.036,2.707566869,-0.178018336
5040.036,14400.036,2.707758696,-0.177960262
7560.036,21600.036,2.707822648,-0.177940894
10080.036,28800.036,2.707854626,-0.177931208
18720.036,360.036,2.710599722,-0.698165279
12240.036,34920.036,2.711248535,-0.178108703
9720.036,27720.036,2.712104862,-0.178162356
7200.036,20520.036,2.713561849,-0.178253659
11880.036,33840.036,2.714836904,-0.178303513
4680.036,13320.036,2.716592858,-0.17844367
9360.036,26640.036,2.716696849,-0.178411925
11520.036,32760.036,2.718659874,-0.178510942
6840.036,19440.036,2.719933287,-0.178600576
9000.036,25560.036,2.721673532,-0.178682209
11160.036,31680.036,2.722741226,-0.178732257
2160.036,6120.036,2.72674483,-0.179080784
4320.036,12240.036,2.726971837,-0.179010877
6480.036,18360.036,2.72704752,-0.178987561
8640.036,24480.036,2.727085364,-0.1789759
10800.036,30600.036,2.727108072,-0.178968902
12600.036,35640.036,2.73100307,-0.179174171
10440.036,29520.036,2.73179145,-0.179222527
8280.036,23400.036,2.732992025,-0.179296174
6120.036,17280.036,2.735042477,-0.179421981
12240.036,34560.036,2.735123095,-0.179396962
10080.036,28440.036,2.736827072,-0.179495025
18360.036,360.036,2.738170575,-0.698062484
3960.036,11160.036,2.739339646,-0.179685742
7920.036,22320.036,2.73946463,-0.179646811
11880.036,33480.036,2.739506296,-0.17963383
9720.036,27360.036,2.742256226,-0.179788585
5760.036,16200.036,2.744092491,-0.179913126
11520.036,32400.036,2.74417872,-0.179886151
7560.036,21240.036,2.746588607,-0.180032344
9360.036,26280.036,2.748126917,-0.180105748
11160.036,31320.036,2.749169969,-0.180155489
1800.036,5040.036,2.754050548,-0.180589796
3600.036,10080.036,2.754328483,-0.180502125
5400.036,15120.036,2.75442115,-0.18047288
7200.036,20160.036,2.754467487,-0.180458254
9000.036,25200.036,2.754495291,-0.180449477
10800.036,30240.036,2.754513827,-0.180443625
12600.036,35280.036,2.754527067,-0.180439444
12240.036,34200.036,2.759417809,-0.18070276
10440.036,29160.036,2.760249025,-0.180752597
8640.036,24120.036,2.761427429,-0.180823256
6840.036,19080.036,2.763227968,-0.180931233
11880.036,33120.036,2.764623788,-0.180982827
5040.036,14040.036,2.766320018,-0.181116699
10080.036,28080.036,2.766420182,-0.18108475
18000.036,360.036,2.766525289,-0.697954472
8280.036,23040.036,2.769001657,-0.181231205
11520.036,32040.036,2.770176496,-0.181281296
3240.036,9000.036,2.772870226,-0.181509753
6480.036,18000.036,2.773026778,-0.181459538
9720.036,27000.036,2.773078968,-0.181442793
11160.036,30960.036,2.776111762,-0.181600043
7920.036,21960.036,2.77731151,-0.181678233
12600.036,34920.036,2.778455839,-0.181721505
35640.036,720.036,2.779465137,-0.692328767
4680.036,12960.036,2.780176593,-0.181865053
9360.036,25920.036,2.780285553,-0.181829876
10800.036,29880.036,2.78247053,-0.181941206
6120.036,16920.036,2.784060133,-0.182053479
12240.036,33840.036,2.784143691,-0.182026411
7560.036,20880.036,2.786469619,-0.182170237
9000.036,24840.036,2.788110431,-0.182249681
10440.036,28800.036,2.789299801,-0.182307234
11880.036,32760.036,2.790201508,-0.182350849
35280.036,720.036,2.794151487,-0.692216945
17640.036,360.036,2.795702341,-0.697840855
1440.036,3960.036,2.796039699,-0.182901896
2880.036,7920.036,2.796397865,-0.182784735
4320.036,11880.036,2.796517289,-0.182745645
5760.036,15840.036,2.796577008,-0.182726094
7200.036,19800.036,2.796612841,-0.18271436
8640.036,23760.036,2.796636731,-0.182706537
10080.036,27720.036,2.796653796,-0.182700949
11520.036,31680.036,2.796666595,-0.182696758
12960.036,35640.036,2.796676549,-0.182693498
12600.036,34560.036,2.802799752,-0.183020645
11160.036,30600.036,2.803581449,-0.18306634
9720.036,26640.036,2.804595402,-0.183125614
8280.036,22680.036,2.805963184,-0.183205576
6840.036,18720.036,2.807909145,-0.183319347
34920.036,720.036,2.80905355,-0.692102551
12240.036,33480.036,2.809312133,-0.183368237
5400.036,14760.036,2.810898144,-0.183494118
10800.036,29520.036,2.810994691,-0.183462112
9360.036,25560.036,2.813197972,-0.183585027
3960.036,10800.036,2.816075816,-0.183796916
7920.036,21600.036,2.816207958,-0.18375292
11880.036,32400.036,2.81625201,-0.183738249
10440.036,28440.036,2.818962213,-0.183886958
6480.036,17640.036,2.820566982,-0.18399601
12960.036,35280.036,2.820647997,-0.18396893
9000.036,24480.036,2.822547594,-0.184083631
11520.036,31320.036,2.8236629,-0.184132924
34560.036,720.036,2.824176737,-0.691985497
17280.036,360.036,2.825742898,-0.697721209
2520.036,6840.036,2.82723461,-0.184449736
5040.036,13680.036,2.827443913,-0.184379395
7560.036,20520.036,2.827513693,-0.184355935
10080.036,27360.036,2.827548586,-0.184344203
12600.036,34200.036,2.827569522,-0.184337163
11160.036,30240.036,2.831594434,-0.184554809
8640.036,23400.036,2.832745987,-0.184626665
6120.036,16560.036,2.834848264,-0.184757882
12240.036,33120.036,2.834934921,-0.184728563
9720.036,26280.036,2.836828814,-0.184837698
34200.036,720.036,2.839526652,-0.691865689
3600.036,9720.036,2.839906341,-0.185073796
7200.036,19440.036,2.840054182,-0.185023568
10800.036,29160.036,2.840103468,-0.185006819
11880.036,32040.036,2.8427883,-0.185145386
8280.036,22320.036,2.843914209,-0.185220339
12960.036,34920.036,2.845029498,-0.185260992
4680.036,12600.036,2.846776252,-0.185410983
9360.036,25200.036,2.846890532,-0.185371929
10440.036,28080.036,2.84925545,-0.185492298
5760.036,15480.036,2.851086673,-0.185622134
11520.036,30960.036,2.851179809,-0.185590189
12600.036,33840.036,2.852776227,-0.185671361
6840.036,18360.036,2.854043357,-0.185766787
33840.036,720.036,2.855109101,-0.691743031
7920.036,21240.036,2.856197487,-0.18587208
16920.036,360.036,2.856691069,-0.697595066
9000.036,24120.036,2.857836778,-0.185952155
10080.036,27000.036,2.8591261,-0.186015102
11160.036,29880.036,2.860166714,-0.186065886
12240.036,32760.036,2.861024253,-0.186107722
13320.036,35640.036,2.861743123,-0.186142783
1080.036,2880.036,2.868909269,-0.186890935
2160.036,5760.036,2.869412159,-0.186715997
3240.036,8640.036,2.86957986,-0.186657612
4320.036,11520.036,2.869663724,-0.186628405
5400.036,14400.036,2.869714046,-0.186610877
6480.036,17280.036,2.869747596,-0.18659919
7560.036,20160.036,2.869771561,-0.186590841
8640.036,23040.036,2.869789536,-0.186584578
9720.036,25920.036,2.869803516,-0.186579707
10800.036,28800.036,2.8698147,-0.186575811
11880.036,31680.036,2.869823851,-0.186572622
12960.036,34560.036,2.869831477,-0.186569965
33480.036,720.036,2.870930097,-0.691617421
12600.036,33480.036,2.878431324,-0.187023546
11520.036,30600.036,2.879232256,-0.187068954
10440.036,27720.036,2.880199486,-0.187123791
9360.036,24840.036,2.881390805,-0.187191331
8280.036,21960.036,2.882894291,-0.18727657
7200.036,19080.036,2.884851144,-0.187387511
13320.036,35280.036,2.886151439,-0.187427395
33120.036,720.036,2.886995875,-0.691488754
6120.036,16200.036,2.887502833,-0.187537844
12240.036,32400.036,2.887592756,-0.187506049
16560.036,360.036,2.888594175,-0.697461912
11160.036,29520.036,2.8893149,-0.187600015
5040.036,13320.036,2.891299328,-0.187753078
10080.036,26640.036,2.891408807,-0.187714248
9000.036,23760.036,2.894009421,-0.187856097
12960.036,34200.036,2.895064706,-0.187896134
3960.036,10440.036,2.897186081,-0.188086814
7920.036,20880.036,2.897325987,-0.188036954
11880.036,31320.036,2.897372628,-0.188020328
10800.036,28440.036,2.900146939,-0.188169579
6840.036,18000.036,2.901701352,-0.188275473
32760.036,720.036,2.903312897,-0.691356918
9720.036,25560.036,2.903544902,-0.188352318
12600.036,33120.036,2.904546658,-0.188394029
2880.036,7560.036,2.907545094,-0.188674095
5760.036,15120.036,2.907738844,-0.188604462
8640.036,22680.036,2.907803437,-0.188581241
11520.036,30240.036,2.907835736,-0.188569628
13320.036,34920.036,2.910974803,-0.188728462
10440.036,27360.036,2.911815128,-0.188781986
7560.036,19800.036,2.913296866,-0.188876389
12240.036,32040.036,2.914653503,-0.188923885
4680.036,12240.036,2.916607657,-0.189087442
9360.036,24480.036,2.916727639,-0.189043994
11160.036,29160.036,2.919056252,-0.189157647
32400.036,720.036,2.91988787,-0.691221795
6480.036,16920.036,2.920653418,-0.18927136
12960.036,33840.036,2.920740314,-0.189239787
16200.036,360.036,2.921503057,-0.697321178
8280.036,21600.036,2.922945065,-0.18937537
10080.036,26280.036,2.924420145,-0.189442254
11880.036,30960.036,2.925449102,-0.18948888
13680.036,35640.036,2.926207739,-0.189523241
1800.036,4680.036,2.93059453,-0.189980879
3600.036,9360.036,2.930909461,-0.18986557
5400.036,14040.036,2.931014465,-0.189827104
7200.036,18720.036,2.931066973,-0.189807866
9000.036,23400.036,2.931098479,-0.189796321
10800.036,28080.036,2.931119484,-0.189788624
12600.036,32760.036,2.931134488,-0.189783125
