alpha_1,alpha_2,imaginary part,real part
14040.036,28800.036,6.810020388,-0.408936365
6840.036,14040.036,6.810700021,-0.409298447
13680.036,28080.036,6.81075005,-0.409031041
13320.036,27360.036,6.81151837,-0.409130737
6480.036,13320.036,6.812275787,-0.409517585
12960.036,26640.036,6.812328504,-0.409235865
12600.036,25920.036,6.81318396,-0.409346879
6120.036,12600.036,6.814032942,-0.409761942
12240.036,25200.036,6.814088651,-0.409464288
11880.036,24480.036,6.815046955,-0.409588663
5760.036,11880.036,6.816004719,-0.410036137
11520.036,23760.036,6.816063781,-0.40972064
17280.036,35640.036,6.816083492,-0.409615479
16920.036,34920.036,6.816796996,-0.409705896
11160.036,23040.036,6.81714466,-0.409860941
16560.036,34200.036,6.817540781,-0.409800156
5400.036,11160.036,6.818232997,-0.410345991
10800.036,22320.036,6.818295841,-0.410010376
16200.036,33480.036,6.818316816,-0.409898511
15840.036,32760.036,6.819127247,-0.410001231
10440.036,21600.036,6.819524414,-0.41016987
15480.036,32040.036,6.819974412,-0.410108615
5040.036,10440.036,6.82077131,-0.410698942
10080.036,20880.036,6.820838454,-0.410340472
15120.036,31320.036,6.820860866,-0.410220988
14760.036,30600.036,6.821789406,-0.410338706
9720.036,20160.036,6.822247201,-0.410523385
14400.036,29880.036,6.822763105,-0.410462159
4680.036,9720.036,6.823689203,-0.411104656
9360.036,19440.036,6.823761276,-0.410719992
14040.036,29160.036,6.823785337,-0.410591777
13680.036,28440.036,6.824859824,-0.410728034
9000.036,18720.036,6.825392953,-0.410931889
13320.036,27720.036,6.825990678,-0.410871453
4320.036,9000.036,6.8270787,-0.411575918
8640.036,18000.036,6.827156484,-0.411160933
12960.036,27000.036,6.827182454,-0.411022613
16920.036,35280.036,6.828132545,-0.411070901
12600.036,26280.036,6.828440212,-0.41118216
8280.036,17280.036,6.829068528,-0.411409293
16560.036,34560.036,6.829109101,-0.411193304
12240.036,25560.036,6.829769587,-0.41135081
16200.036,33840.036,6.830127659,-0.411320984
3960.036,8280.036,6.83106419,-0.41213001
7920.036,16560.036,6.831148668,-0.41167952
11880.036,24840.036,6.831176876,-0.411529367
15840.036,33120.036,6.831190989,-0.411454292
15480.036,32400.036,6.832302111,-0.411593607
11520.036,24120.036,6.832669135,-0.411718729
7560.036,15840.036,6.83342009,-0.411974635
15120.036,31680.036,6.833464319,-0.411739343
11160.036,23400.036,6.834254298,-0.411919907
14760.036,30960.036,6.83468122,-0.411891957
3600.036,7560.036,6.835818023,-0.412790873
7200.036,15120.036,6.835910453,-0.412298242
10800.036,22680.036,6.835941322,-0.412134044
14400.036,30240.036,6.835956768,-0.412051947
14040.036,29520.036,6.837295306,-0.412219859
10440.036,21960.036,6.83774035,-0.412362432
6840.036,14400.036,6.838653014,-0.412654676
13680.036,28800.036,6.838701621,-0.412396299
16920.036,35640.036,6.839294116,-0.412417224
10080.036,21240.036,6.83966292,-0.412606544
13320.036,28080.036,6.840180992,-0.412581932
16560.036,34920.036,6.840496165,-0.412566985
3240.036,6840.036,6.841586094,-0.413592657
6480.036,13680.036,6.841688127,-0.4130492
9720.036,20520.036,6.84172221,-0.412868062
12960.036,27360.036,6.841739265,-0.412777496
16200.036,34200.036,6.841749503,-0.412723158
15840.036,33480.036,6.843057482,-0.412886162
12600.036,26640.036,6.843382925,-0.41298381
9360.036,19800.036,6.843933342,-0.413148916
15480.036,32760.036,6.844423758,-0.413056457
6120.036,12960.036,6.845065241,-0.413488263
12240.036,25920.036,6.845119188,-0.413201786
15120.036,32040.036,6.845852316,-0.413234542
9000.036,19080.036,6.846313754,-0.413451332
11880.036,25200.036,6.846956108,-0.41343244
14760.036,31320.036,6.847347514,-0.413420966
2880.036,6120.036,6.848731756,-0.414585815
5760.036,12240.036,6.848845615,-0.413979859
8640.036,18360.036,6.848883659,-0.413777893
11520.036,24480.036,6.848902697,-0.413676913
14400.036,30600.036,6.848914126,-0.413616326
14040.036,29880.036,6.850557395,-0.413821283
11160.036,23760.036,6.850969082,-0.413936484
8280.036,17640.036,6.851666622,-0.41413161
16560.036,35280.036,6.851706247,-0.413921606
13680.036,29160.036,6.852283087,-0.41403656
5400.036,11520.036,6.853106067,-0.414534017
10800.036,23040.036,6.85316667,-0.414212596
16200.036,34560.036,6.853186897,-0.414105461
13320.036,28440.036,6.854097565,-0.414262957
7920.036,16920.036,6.854690287,-0.414516019
15840.036,33840.036,6.854731577,-0.414297301
10440.036,22320.036,6.85550837,-0.414506883
12960.036,27720.036,6.85600786,-0.414501359
15480.036,33120.036,6.856344533,-0.414497658
2520.036,5400.036,6.85781547,-0.415848147
5040.036,10800.036,6.85794425,-0.415163489
7560.036,16200.036,6.857987293,-0.414935294
10080.036,21600.036,6.858008837,-0.414821201
12600.036,27000.036,6.858021769,-0.414752747
15120.036,32400.036,6.858030394,-0.414707111
14760.036,31680.036,6.859794218,-0.414926294
12240.036,26280.036,6.860147958,-0.415018211
9720.036,20880.036,6.860684784,-0.415157666
7200.036,15480.036,6.861596462,-0.415394405
14400.036,30960.036,6.86164154,-0.415155902
11880.036,25560.036,6.862396085,-0.415298967
16560.036,35640.036,6.862743485,-0.415257561
4680.036,10080.036,6.863486229,-0.41588475
9360.036,20160.036,6.863555357,-0.415518705
14040.036,30240.036,6.863578434,-0.415396696
16200.036,34920.036,6.864444246,-0.415468315
11520.036,24840.036,6.86477695,-0.415596377
6840.036,14760.036,6.865564332,-0.415899312
13680.036,29520.036,6.865611576,-0.415649515
15840.036,34200.036,6.866217965,-0.415688157
9000.036,19440.036,6.866642592,-0.415907111
11160.036,24120.036,6.867302668,-0.415911967
13320.036,28800.036,6.867748324,-0.415915281
15480.036,33480.036,6.868069441,-0.415917687
2160.036,4680.036,6.869749437,-0.417506231
4320.036,9360.036,6.869897625,-0.416719454
6480.036,14040.036,6.869947176,-0.416457227
8640.036,18720.036,6.869971981,-0.41632612
10800.036,23400.036,6.869986873,-0.416247457
12960.036,28080.036,6.869996805,-0.416195016
15120.036,32760.036,6.870003901,-0.416157559
14760.036,32040.036,6.872027053,-0.416408489
12600.036,27360.036,6.872366018,-0.416489851
10440.036,22680.036,6.872844967,-0.41660479
8280.036,18000.036,6.873573179,-0.416779496
14400.036,31320.036,6.87414514,-0.41667126
6120.036,13320.036,6.87481369,-0.41707696
12240.036,26640.036,6.874865956,-0.416801043
16200.036,35280.036,6.875525811,-0.416812127
10080.036,21960.036,6.875894413,-0.416986172
14040.036,30600.036,6.876365005,-0.416946729
3960.036,8640.036,6.877400453,-0.417696649
7920.036,17280.036,6.877480889,-0.417271648
11880.036,25920.036,6.877507746,-0.41712999
15840.036,34560.036,6.877521184,-0.417059163
13680.036,29880.036,6.878694164,-0.417235841
9720.036,21240.036,6.879155094,-0.417394114
15480.036,33840.036,6.879603319,-0.417317006
5760.036,12600.036,6.880248617,-0.417769388
11520.036,25200.036,6.880303815,-0.417478258
13320.036,29160.036,6.881140893,-0.417539634
7560.036,16560.036,6.881735986,-0.417807773
15120.036,33120.036,6.881778002,-0.417586381
9360.036,20520.036,6.882649749,-0.417831492
11160.036,24480.036,6.883268084,-0.4178476
12960.036,28440.036,6.883714326,-0.417859255
14760.036,32400.036,6.884051542,-0.417868079
1800.036,3960.036,6.886124899,-0.419780755
3600.036,7920.036,6.886299356,-0.418856228
5400.036,11880.036,6.886357725,-0.418548097
7200.036,15840.036,6.886386951,-0.418394041
9000.036,19800.036,6.886404499,-0.418301609
10800.036,23760.036,6.886416203,-0.41823999
12600.036,27720.036,6.886424566,-0.418195976
14400.036,31680.036,6.88643084,-0.418162966
16200.036,35640.036,6.88643572,-0.418137292
15840.036,34920.036,6.888645625,-0.418410741
14040.036,30960.036,6.888923449,-0.41847199
12240.036,27000.036,6.889282822,-0.418551205
10440.036,23040.036,6.889765825,-0.418657652
8640.036,19080.036,6.890449505,-0.418808287
15480.036,34200.036,6.890950846,-0.418696066
6840.036,15120.036,6.891491726,-0.41903783
13680.036,30240.036,6.891537663,-0.418796192
11880.036,26280.036,6.89230156,-0.418926512
5040.036,11160.036,6.893274765,-0.419430288
10080.036,22320.036,6.893336935,-0.419103111
15120.036,33480.036,6.893357686,-0.418994058
13320.036,29520.036,6.894282602,-0.419136719
8280.036,18360.036,6.89481978,-0.419355961
11520.036,25560.036,6.895494687,-0.419323649
14760.036,32760.036,6.895873017,-0.419305578
3240.036,7200.036,6.897023996,-0.420254502
6480.036,14400.036,6.897120142,-0.419748043
9720.036,21600.036,6.897152257,-0.419579237
12960.036,28800.036,6.897168326,-0.419494836
14400.036,32040.036,6.898504343,-0.419631571
11160.036,24840.036,6.898877765,-0.419744577
7920.036,17640.036,6.899556205,-0.419949817
15840.036,35280.036,6.89959554,-0.419743302
12600.036,28080.036,6.900205951,-0.419871942
4680.036,10440.036,6.90117137,-0.420438054
9360.036,20880.036,6.901237728,-0.420089309
14040.036,31320.036,6.901259879,-0.419973067
15480.036,34560.036,6.902116547,-0.420055304
10800.036,24120.036,6.902468265,-0.4201915
6120.036,13680.036,6.903357134,-0.420535519
12240.036,27360.036,6.903407796,-0.420269588
13680.036,30600.036,6.904148632,-0.420331201
7560.036,16920.036,6.904706808,-0.420595954
15120.036,33840.036,6.904747778,-0.420381055
9000.036,20160.036,6.905623098,-0.420637092
10440.036,23400.036,6.906285869,-0.420666904
11880.036,26640.036,6.906787548,-0.4206895
13320.036,29880.036,6.907180504,-0.420707218
14760.036,33120.036,6.907496625,-0.420721483
1440.036,3240.036,6.909988547,-0.423093937
2880.036,6480.036,6.91020052,-0.42197363
4320.036,9720.036,6.910271503,-0.421600262
5760.036,12960.036,6.910307056,-0.421413592
7200.036,16200.036,6.910328407,-0.421301593
8640.036,19440.036,6.91034265,-0.421226929
10080.036,22680.036,6.910352827,-0.421173599
11520.036,25920.036,6.910360462,-0.421133601
12960.036,29160.036,6.910366402,-0.421102493
14400.036,32400.036,6.910371154,-0.421077606
15840.036,35640.036,6.910375043,-0.421057244
15480.036,34920.036,6.9131048,-0.421395143
14040.036,31680.036,6.913380187,-0.421450532
12600.036,28440.036,6.913718368,-0.421518542
11160.036,25200.036,6.914143585,-0.421604044
9720.036,21960.036,6.914694398,-0.42171478
8280.036,18720.036,6.915436098,-0.421863856
15120.036,34200.036,6.915952943,-0.421747824
6840.036,15480.036,6.91648871,-0.422075351
13680.036,30960.036,6.916533393,-0.42184148
12240.036,27720.036,6.917249739,-0.42195705
5400.036,12240.036,6.91809957,-0.422398849
10800.036,24480.036,6.918156033,-0.422103244
14760.036,33480.036,6.918927343,-0.422116278
9360.036,21240.036,6.919339372,-0.422294093
13320.036,30240.036,6.919841387,-0.422251789
3960.036,9000.036,6.920873038,-0.422955362
7920.036,18000.036,6.920949712,-0.422553746
11880.036,27000.036,6.920975313,-0.422419884
14400.036,32760.036,6.922036587,-0.422501588
10440.036,23760.036,6.922419311,-0.42263392
6480.036,14760.036,6.923269054,-0.422927591
12960.036,29520.036,6.923315856,-0.422682933
15480.036,35280.036,6.923919843,-0.422715996
9000.036,20520.036,6.924320707,-0.422915715
11520.036,26280.036,6.924911566,-0.422909126
14040.036,32040.036,6.925290059,-0.422904937
2520.036,5760.036,6.92677839,-0.424138354
5040.036,11520.036,6.926897814,-0.423512192
7560.036,17280.036,6.926937726,-0.423303493
10080.036,23040.036,6.926957701,-0.423199148
12600.036,28800.036,6.926969692,-0.423136542
15120.036,34560.036,6.926977689,-0.423094805
13680.036,31320.036,6.928698034,-0.423327622
11160.036,25560.036,6.92907689,-0.423427103
8640.036,19800.036,6.929676315,-0.423584456
14760.036,33840.036,6.930169977,-0.42349043
6120.036,14040.036,6.930768026,-0.423870893
12240.036,28080.036,6.930817155,-0.423614417
9720.036,22320.036,6.931798724,-0.423802414
13320.036,30600.036,6.932271786,-0.423771068
3600.036,8280.036,6.933380999,-0.424555717
7200.036,16560.036,6.933464125,-0.424121239
10800.036,24840.036,6.933491884,-0.423976423
14400.036,33120.036,6.933505773,-0.423904017
15480.036,35640.036,6.934565778,-0.424018264
11880.036,27360.036,6.934874057,-0.424118559
8280.036,19080.036,6.935450031,-0.424305884
12960.036,29880.036,6.936023715,-0.424236844
4680.036,10800.036,6.93690995,-0.424780334
9360.036,21600.036,6.9369737,-0.424447692
14040.036,32400.036,6.936994979,-0.424336817
15120.036,34920.036,6.937826381,-0.424422425
10440.036,24120.036,6.938179692,-0.42456002
5760.036,13320.036,6.93910628,-0.424920673
11520.036,26640.036,6.939157979,-0.424651196
12600.036,29160.036,6.939967488,-0.424726679
6840.036,15840.036,6.940604949,-0.425016674
13680.036,31680.036,6.940648428,-0.424790201
14760.036,34200.036,6.941229175,-0.424844396
7920.036,18360.036,6.941692812,-0.425086482
9000.036,20880.036,6.942518422,-0.425139529
10080.036,23400.036,6.94316641,-0.425181205
11160.036,25920.036,6.943688529,-0.425214812
12240.036,28440.036,6.944118207,-0.425242487
13320.036,30960.036,6.944477997,-0.425265673
14400.036,33480.036,6.944783669,-0.42528538
1080.036,2520.036,6.948000222,-0.428367566
2160.036,5040.036,6.948270033,-0.426947707
3240.036,7560.036,6.948360512,-0.426474536
4320.036,10080.036,6.948405854,-0.426237972
5400.036,12600.036,6.948433091,-0.42609604
6480.036,15120.036,6.948451263,-0.426001422
7560.036,17640.036,6.948464249,-0.425933839
8640.036,20160.036,6.948473993,-0.425883153
9720.036,22680.036,6.948481573,-0.425843731
10800.036,25200.036,6.948487639,-0.425812193
11880.036,27720.036,6.948492603,-0.42578639
12960.036,30240.036,6.94849674,-0.425764887
14040.036,32760.036,6.948500241,-0.425746693
15120.036,35280.036,6.948503242,-0.425731098
14760.036,34560.036,6.952109431,-0.426178615
13680.036,32040.036,6.952390236,-0.426229773
12600.036,29520.036,6.952719029,-0.426289668
11520.036,27000.036,6.953109259,-0.426360747
10440.036,24480.036,6.953579921,-0.426446466
9360.036,21960.036,6.954158741,-0.426551866
8280.036,19440.036,6.95488784,-0.426684605
7200.036,16920.036,6.955834474,-0.426856904
14400.036,33840.036,6.955875064,-0.426646147
13320.036,31320.036,6.956466086,-0.426736199
6120.036,14400.036,6.957113068,-0.427089547
12240.036,28800.036,6.957160733,-0.426842031
11160.036,26280.036,6.957988877,-0.426968191
5040.036,11880.036,6.958935366,-0.427420963
10080.036,23760.036,6.958993092,-0.427121157
15120.036,35640.036,6.959012358,-0.427021226
14040.036,33120.036,6.959810956,-0.427135067
9000.036,21240.036,6.960236208,-0.427310488
12960.036,30600.036,6.960741438,-0.427267703
3960.036,9360.036,6.961741817,-0.427931008
7920.036,18720.036,6.961814987,-0.427550902
11880.036,28080.036,6.961839416,-0.427424209
14760.036,34920.036,6.962815093,-0.427493518
10800.036,25560.036,6.963154588,-0.427611664
6840.036,16200.036,6.9638866,-0.427866297
13680.036,32400.036,6.963928923,-0.427646877
9720.036,23040.036,6.964758473,-0.427840256
12600.036,29880.036,6.96523131,-0.427826198
2880.036,6840.036,6.966624601,-0.428817375
5760.036,13680.036,6.966724494,-0.428298229
8640.036,20520.036,6.966757865,-0.428125196
11520.036,27360.036,6.966774565,-0.428038683
14400.036,34200.036,6.966784589,-0.427986776
13320.036,31680.036,6.9682419,-0.428183223
10440.036,24840.036,6.968632315,-0.42829447
7560.036,18000.036,6.969319631,-0.428490248
12240.036,29160.036,6.969952266,-0.428413791
4680.036,11160.036,6.970850313,-0.428925927
9360.036,22320.036,6.970911604,-0.428608298
14040.036,33480.036,6.970932062,-0.428502428
11160.036,26640.036,6.971987866,-0.428688217
6480.036,15480.036,6.972719872,-0.428974721
12960.036,30960.036,6.972764079,-0.428745912
14760.036,35280.036,6.973350367,-0.428789521
8280.036,19800.036,6.973774268,-0.429002449
10080.036,24120.036,6.974451215,-0.42902033
11880.036,28440.036,6.97492262,-0.429032819
13680.036,32760.036,6.975269759,-0.429042034
1800.036,4320.036,6.977240804,-0.430739985
3600.036,8640.036,6.977398157,-0.429921475
5400.036,12960.036,6.977450793,-0.429648678
7200.036,17280.036,6.977477146,-0.429512287
9000.036,21600.036,6.977492969,-0.429430455
10800.036,25920.036,6.977503522,-0.429375901
12600.036,30240.036,6.977511062,-0.429336935
14400.036,34560.036,6.977516719,-0.42930771
13320.036,32040.036,6.979811076,-0.429607304
11520.036,27720.036,6.980162677,-0.429685872
9720.036,23400.036,6.980644193,-0.429793448
7920.036,19080.036,6.981343946,-0.429949736
14040.036,33840.036,6.981868327,-0.429849249
6120.036,14760.036,6.982453779,-0.430197504
12240.036,29520.036,6.982500044,-0.429958486
10440.036,25200.036,6.983348627,-0.430105196
14760.036,35640.036,6.983719324,-0.430067027
4320.036,10440.036,6.984483579,-0.430650302
8640.036,20880.036,6.984548896,-0.430312655
12960.036,31320.036,6.9845707,-0.430200112
11160.036,27000.036,6.985695004,-0.430375835
6840.036,16560.036,6.986376621,-0.430628442
13680.036,33120.036,6.986417833,-0.430415751
9360.036,22680.036,6.987248527,-0.430618595
11880.036,28800.036,6.987750017,-0.430612994
14400.036,34920.036,6.988075783,-0.43060938
2520.036,6120.036,6.989386889,-0.431742239
5040.036,12240.036,6.989497936,-0.431167389
7560.036,18360.036,6.989535043,-0.430975793
10080.036,24480.036,6.989553615,-0.430879998
12600.036,30600.036,6.989564763,-0.430822522
13320.036,32400.036,6.991179053,-0.431008984
10800.036,26280.036,6.991544762,-0.43110593
8280.036,20160.036,6.992132646,-0.431261724
14040.036,34200.036,6.992624363,-0.431175989
5760.036,14040.036,6.993233497,-0.431553304
11520.036,28080.036,6.993282016,-0.431303151
9000.036,21960.036,6.99430662,-0.431501205
12240.036,29880.036,6.994811027,-0.431476808
3240.036,7920.036,6.996038337,-0.432295294
6480.036,15840.036,6.996124131,-0.431852341
9720.036,23760.036,6.996152784,-0.431704702
12960.036,31680.036,6.996167121,-0.431630885
13680.036,33480.036,6.997378062,-0.431768518
10440.036,25560.036,6.997740085,-0.431879761
7200.036,17640.036,6.998427377,-0.432090869
14400.036,35280.036,6.99846597,-0.431892205
11160.036,27360.036,6.999119401,-0.432031952
3960.036,9720.036,7.000235863,-0.432645845
7920.036,19440.036,7.000305761,-0.432285567
11880.036,29160.036,7.000329097,-0.432165482
12600.036,30960.036,7.00139865,-0.432283584
8640.036,21240.036,7.001866914,-0.432447497
13320.036,32760.036,7.002351078,-0.432388787
4680.036,11520.036,7.003125969,-0.432887899
9360.036,23040.036,7.00318494,-0.432584291
14040.036,34560.036,7.003204624,-0.432483094
10080.036,24840.036,7.004312533,-0.43270138
5400.036,13320.036,7.005237184,-0.433065076
10800.036,26640.036,7.005288183,-0.432802735
11520.036,28440.036,7.006140663,-0.432891328
6120.036,15120.036,7.006846988,-0.433200376
12240.036,30240.036,7.006891913,-0.432969427
12960.036,32040.036,7.007558953,-0.433038792
6840.036,16920.036,7.008115047,-0.433307077
13680.036,33840.036,7.008155191,-0.43310081
14400.036,35640.036,7.008691331,-0.43315659
7560.036,18720.036,7.009139742,-0.43339338
8280.036,20520.036,7.009984998,-0.433464623
9000.036,22320.036,7.010694153,-0.433524432
9720.036,24120.036,7.011297631,-0.433575355
10440.036,25920.036,7.011817415,-0.433619236
11160.036,27720.036,7.012269788,-0.433657441
11880.036,29520.036,7.012667063,-0.433691004
12600.036,31320.036,7.01301873,-0.433720722
13320.036,33120.036,7.013332216,-0.433747222
14040.036,34920.036,7.013613419,-0.433770998
720.036,1800.036,7.01804872,-0.438071817
1440.036,3600.036,7.018418692,-0.436140353
2160.036,5400.036,7.018543088,-0.435496764
2880.036,7200.036,7.018605487,-0.435175013
3600.036,9000.036,7.018642991,-0.434981977
4320.036,10800.036,7.01866802,-0.434853292
5040.036,12600.036,7.018685911,-0.434761377
5760.036,14400.036,7.018699337,-0.434692442
6480.036,16200.036,7.018709783,-0.434638827
7200.036,18000.036,7.018718143,-0.434595936
7920.036,19800.036,7.018724985,-0.434560843
8640.036,21600.036,7.018730687,-0.4345316
9360.036,23400.036,7.018735514,-0.434506856
10080.036,25200.036,7.018739651,-0.434485646
10800.036,27000.036,7.018743237,-0.434467265
11520.036,28800.036,7.018746375,-0.434451182
12240.036,30600.036,7.018749144,-0.43443699
12960.036,32400.036,7.018751606,-0.434424376
13680.036,34200.036,7.018753809,-0.434413089
14040.036,35280.036,7.023854918,-0.435040119
13320.036,33480.036,7.024127357,-0.43508478
12600.036,31680.036,7.024430794,-0.43513452
11880.036,29880.036,7.024770836,-0.435190256
11160.036,28080.036,7.025154536,-0.435253144
10440.036,26280.036,7.025590875,-0.435324653
9720.036,24480.036,7.026091484,-0.435406687
9000.036,22680.036,7.026671693,-0.435501754
8280.036,20880.036,7.027352127,-0.435613228
7560.036,19080.036,7.028161208,-0.435745759
6840.036,17280.036,7.029139232,-0.435905933
13680.036,34560.036,7.02917835,-0.435705803
12960.036,32760.036,7.029750301,-0.435788164
6120.036,15480.036,7.030345281,-0.436103406
12240.036,30960.036,7.030388925,-0.435880124
11520.036,29160.036,7.031106601,-0.435983462
5400.036,13680.036,7.031869624,-0.436352925
10800.036,27360.036,7.031918977,-0.436100432
10080.036,25560.036,7.032846121,-0.43623392
4680.036,11880.036,7.033857421,-0.436678187
9360.036,23760.036,7.033914202,-0.436387692
14040.036,35640.036,7.033933154,-0.436290866
13320.036,33840.036,7.034741224,-0.43640194
8640.036,21960.036,7.035157998,-0.43656675
12600.036,32040.036,7.03564042,-0.43652554
3960.036,10080.036,7.036557919,-0.437119853
7920.036,20160.036,7.03662476,-0.436777892
11880.036,30240.036,7.036647075,-0.436663912
11160.036,28440.036,7.037781676,-0.436819872
7200.036,18360.036,7.038380343,-0.437030586
10440.036,26640.036,7.039070274,-0.436997001
13680.036,34920.036,7.039433101,-0.436979386
3240.036,8280.036,7.040438139,-0.437754026
6480.036,16560.036,7.040519372,-0.437338441
9720.036,24840.036,7.040546501,-0.437199924
12960.036,33120.036,7.040560074,-0.437130667
12240.036,31320.036,7.041817227,-0.437299432
9000.036,23040.036,7.042254556,-0.437434715
5760.036,14760.036,7.043182875,-0.437721729
11520.036,29520.036,7.043228499,-0.437488895
8280.036,21240.036,7.044253704,-0.437709524
10800.036,27720.036,7.04482408,-0.437703114
13320.036,34200.036,7.045178381,-0.437699164
2520.036,6480.036,7.046487182,-0.438741637
5040.036,12960.036,7.0465907,-0.438212045
7560.036,19440.036,7.046625289,-0.438035533
10080.036,25920.036,7.046642599,-0.43794728
12600.036,32400.036,7.04665299,-0.437894329
11880.036,30600.036,7.048302184,-0.438112621
9360.036,24120.036,7.04873429,-0.438228144
6840.036,17640.036,7.049484079,-0.43842852
13680.036,35280.036,7.049522208,-0.438234258
11160.036,28800.036,7.050158919,-0.438358408
4320.036,11160.036,7.051105529,-0.438861494
8640.036,22320.036,7.051165704,-0.438554653
12960.036,33480.036,7.051185791,-0.438452379
10440.036,27000.036,7.052265002,-0.438637235
6120.036,15840.036,7.052997393,-0.43891149
12240.036,31680.036,7.053039809,-0.4386955
7920.036,20520.036,7.054026922,-0.438938918
9720.036,25200.036,7.054674278,-0.438956243
11520.036,29880.036,7.055118948,-0.438968179
13320.036,34560.036,7.055443238,-0.438976902
1800.036,4680.036,7.05722873,-0.440492275
3600.036,9360.036,7.05737137,-0.439762551
5400.036,14040.036,7.057419076,-0.439519345
7200.036,18720.036,7.057442959,-0.439397748
9000.036,23400.036,7.057457298,-0.439324793
10800.036,28080.036,7.057466861,-0.439276156
12600.036,32760.036,7.057473694,-0.439241417
13680.036,35640.036,7.059449684,-0.439470831
11880.036,30960.036,7.059742329,-0.439537011
10080.036,26280.036,7.060139268,-0.439626761
8280.036,21600.036,7.060708341,-0.439755397
6480.036,16920.036,7.06159252,-0.439955182
12960.036,33840.036,7.061632146,-0.43975378
11160.036,29160.036,7.062293664,-0.439869506
4680.036,12240.036,7.063153722,-0.440307713
9360.036,24480.036,7.063208433,-0.440029499
12240.036,32040.036,7.064062215,-0.440068894
7560.036,19800.036,7.064556311,-0.440265168
10440.036,27360.036,7.06518405,-0.440246269
13320.036,34920.036,7.065540057,-0.44023559
2880.036,7560.036,7.066651952,-0.441096557
5760.036,15120.036,7.066740291,-0.44064683
8640.036,22680.036,7.066769798,-0.440496935
11520.036,30240.036,7.066784564,-0.44042199
12600.036,33120.036,7.06810754,-0.440567314
9720.036,25560.036,7.068485886,-0.440676772
6840.036,18000.036,7.069182231,-0.440878148
10800.036,28440.036,7.069855298,-0.440820374
3960.036,10440.036,7.070888108,-0.441371025
7920.036,20880.036,7.070952089,-0.441046019
11880.036,31320.036,7.070973448,-0.440937691
12960.036,34200.036,7.071903677,-0.441035333
9000.036,23760.036,7.072293761,-0.441173397
5040.036,13320.036,7.073295716,-0.441527798
10080.036,26640.036,7.073345868,-0.441273358
11160.036,29520.036,7.074193021,-0.441353892
6120.036,16200.036,7.074848555,-0.441629213
12240.036,32400.036,7.074889794,-0.441420163
13320.036,35280.036,7.075472963,-0.44147565
7200.036,19080.036,7.075933203,-0.44170019
8280.036,21960.036,7.076733665,-0.441752644
9360.036,24840.036,7.077348692,-0.44179299
10440.036,27720.036,7.077836032,-0.441824985
11520.036,30600.036,7.078231709,-0.44185098
12600.036,33480.036,7.078559362,-0.441872517
1080.036,2880.036,7.081583148,-0.444446659
2160.036,5760.036,7.081812334,-0.443274209
3240.036,8640.036,7.08188915,-0.442883486
4320.036,11520.036,7.081927637,-0.442688142
5400.036,14400.036,7.081950754,-0.442570941
6480.036,17280.036,7.081966176,-0.44249281
7560.036,20160.036,7.081977197,-0.442437003
8640.036,23040.036,7.081985465,-0.442395148
9720.036,25920.036,7.081991898,-0.442362595
10800.036,28800.036,7.081997045,-0.442336553
11880.036,31680.036,7.082001257,-0.442315245
12960.036,34560.036,7.082004768,-0.44229749
13320.036,35640.036,7.085245943,-0.442697492
12240.036,32760.036,7.085527702,-0.442749836
11160.036,29880.036,7.085863823,-0.44281227
10080.036,27000.036,7.086271717,-0.442888027
9000.036,24120.036,7.086777121,-0.442981879
7920.036,21240.036,7.087419747,-0.443101188
6840.036,18360.036,7.088264261,-0.443257938
12600.036,33840.036,7.088833828,-0.443157507
5760.036,15480.036,7.089423529,-0.443473031
11520.036,30960.036,7.08946651,-0.44325578
10440.036,28080.036,7.090229202,-0.443374234
4680.036,12600.036,7.091113818,-0.443786491
9360.036,25200.036,7.09116657,-0.443519797
12960.036,34920.036,7.091939656,-0.443540687
8280.036,22320.036,7.092346378,-0.44370298
11880.036,32040.036,7.092831268,-0.443670244
3600.036,9720.036,7.093808382,-0.444285798
7200.036,19440.036,7.093876655,-0.443940529
10800.036,29160.036,7.09389945,-0.443825448
9720.036,26280.036,7.095202416,-0.444014751
6120.036,16560.036,7.095940806,-0.444260865
12240.036,33120.036,7.095980916,-0.444058427
8640.036,23400.036,7.096827132,-0.444250776
11160.036,30240.036,7.097312638,-0.444245317
2520.036,6840.036,7.098780511,-0.445205869
5040.036,13680.036,7.098877244,-0.444716397
7560.036,20520.036,7.098909562,-0.444553256
10080.036,27360.036,7.098925736,-0.444471689
12600.036,34200.036,7.098935444,-0.44442275
11520.036,31320.036,7.100494859,-0.444636998
9000.036,24480.036,7.100919921,-0.444751531
6480.036,17640.036,7.101674841,-0.444954858
12960.036,35280.036,7.101712439,-0.444765349
10440.036,28440.036,7.102371478,-0.444894831
3960.036,10800.036,7.103387027,-0.445415603
7920.036,21600.036,7.103448328,-0.445106323
11880.036,32400.036,7.103468792,-0.445003236
9360.036,25560.036,7.104673043,-0.445211054
5400.036,14760.036,7.105524702,-0.445513848
10800.036,29520.036,7.105569569,-0.445287791
12240.036,33480.036,7.106254238,-0.445346433
6840.036,18720.036,7.106758828,-0.445570832
8280.036,22680.036,7.107562323,-0.445608037
9720.036,26640.036,7.1081271,-0.445634238
11160.036,30600.036,7.108545783,-0.445653687
12600.036,34560.036,7.108868567,-0.445668697
