alpha_1,alpha_2,imaginary,real
34560.036,33840.036,8.854222873,-0.683408275
17280.036,16920.036,8.854264852,-0.683996631
34920.036,34200.036,8.854669879,-0.683398223
35280.036,34560.036,8.855107633,-0.68338838
17640.036,17280.036,8.855148727,-0.68396447
35640.036,34920.036,8.855536419,-0.683378739
18000.036,17640.036,8.855996755,-0.683933619
18360.036,18000.036,8.856811073,-0.683903999
18720.036,18360.036,8.857593653,-0.683875537
19080.036,18720.036,8.858346313,-0.683848168
19440.036,19080.036,8.859070739,-0.683821828
19800.036,19440.036,8.859768489,-0.683796462
20160.036,19800.036,8.86044101,-0.683772016
20520.036,20160.036,8.861089647,-0.683748441
20880.036,20520.036,8.861715648,-0.683725691
21240.036,20880.036,8.86232018,-0.683703724
21600.036,21240.036,8.862904327,-0.6836825
21960.036,21600.036,8.863469105,-0.683661982
22320.036,21960.036,8.864015459,-0.683642135
22680.036,22320.036,8.864544278,-0.683622927
23040.036,22680.036,8.865056393,-0.683604328
23400.036,23040.036,8.865552581,-0.683586309
23760.036,23400.036,8.866033576,-0.683568843
24120.036,23760.036,8.866500064,-0.683551905
24480.036,24120.036,8.866952692,-0.683535472
24840.036,24480.036,8.867392069,-0.683519521
25200.036,24840.036,8.867818767,-0.683504032
25560.036,25200.036,8.868233329,-0.683488984
25920.036,25560.036,8.868636264,-0.68347436
26280.036,25920.036,8.869028055,-0.683460141
26640.036,26280.036,8.869409159,-0.683446311
27000.036,26640.036,8.869780005,-0.683432854
27360.036,27000.036,8.870141003,-0.683419755
27720.036,27360.036,8.870492541,-0.683407
28080.036,27720.036,8.870834985,-0.683394577
28440.036,28080.036,8.871168683,-0.683382471
28800.036,28440.036,8.871493967,-0.683370671
29160.036,28800.036,8.87181115,-0.683359166
29520.036,29160.036,8.872120532,-0.683347944
29880.036,29520.036,8.872422397,-0.683336996
30240.036,29880.036,8.872717015,-0.683326311
30600.036,30240.036,8.873004644,-0.68331588
30960.036,30600.036,8.873285531,-0.683305694
31320.036,30960.036,8.873559909,-0.683295744
31680.036,31320.036,8.873828003,-0.683286023
32040.036,31680.036,8.874090025,-0.683276523
32400.036,32040.036,8.874346179,-0.683267236
32760.036,32400.036,8.874596661,-0.683258155
33120.036,32760.036,8.874841657,-0.683249273
33480.036,33120.036,8.875081345,-0.683240584
33840.036,33480.036,8.875315896,-0.683232082
34200.036,33840.036,8.875545473,-0.68322376
34560.036,34200.036,8.875770232,-0.683215613
34920.036,34560.036,8.875990324,-0.683207636
35280.036,34920.036,8.876205893,-0.683199823
35640.036,35280.036,8.876417077,-0.683192169
35640.036,35640.036,8.897007521,-0.683006956
35280.036,35280.036,8.897007923,-0.683012651
34920.036,34920.036,8.897008334,-0.683018464
34560.036,34560.036,8.897008753,-0.683024398
34200.036,34200.036,8.897009182,-0.683030457
33840.036,33840.036,8.897009619,-0.683036645
33480.036,33480.036,8.897010065,-0.683042965
33120.036,33120.036,8.897010522,-0.683049424
32760.036,32760.036,8.897010988,-0.683056024
32400.036,32400.036,8.897011465,-0.683062771
32040.036,32040.036,8.897011953,-0.683069669
31680.036,31680.036,8.897012451,-0.683076725
31320.036,31320.036,8.897012961,-0.683083942
30960.036,30960.036,8.897013483,-0.683091328
30600.036,30600.036,8.897014018,-0.683098887
30240.036,30240.036,8.897014565,-0.683106626
29880.036,29880.036,8.897015125,-0.683114551
29520.036,29520.036,8.897015699,-0.68312267
29160.036,29160.036,8.897016287,-0.683130989
28800.036,28800.036,8.89701689,-0.683139517
28440.036,28440.036,8.897017508,-0.68314826
28080.036,28080.036,8.897018142,-0.683157227
27720.036,27720.036,8.897018793,-0.683166427
27360.036,27360.036,8.89701946,-0.68317587
27000.036,27000.036,8.897020146,-0.683185564
26640.036,26640.036,8.89702085,-0.68319552
26280.036,26280.036,8.897021573,-0.683205749
25920.036,25920.036,8.897022317,-0.683216262
25560.036,25560.036,8.897023081,-0.683227071
25200.036,25200.036,8.897023868,-0.683238189
24840.036,24840.036,8.897024677,-0.683249629
24480.036,24480.036,8.89702551,-0.683261406
24120.036,24120.036,8.897026368,-0.683273534
23760.036,23760.036,8.897027252,-0.68328603
23400.036,23400.036,8.897028163,-0.68329891
23040.036,23040.036,8.897029103,-0.683312193
22680.036,22680.036,8.897030073,-0.683325897
22320.036,22320.036,8.897031074,-0.683340044
21960.036,21960.036,8.897032108,-0.683354654
21600.036,21600.036,8.897033176,-0.683369751
21240.036,21240.036,8.897034281,-0.68338536
20880.036,20880.036,8.897035424,-0.683401507
20520.036,20520.036,8.897036607,-0.683418221
20160.036,20160.036,8.897037832,-0.683435531
19800.036,19800.036,8.897039103,-0.683453472
19440.036,19440.036,8.89704042,-0.683472076
19080.036,19080.036,8.897041787,-0.683491382
18720.036,18720.036,8.897043207,-0.683511432
18360.036,18360.036,8.897044683,-0.683532267
18000.036,18000.036,8.897046218,-0.683553935
17640.036,17640.036,8.897047815,-0.683576488
17280.036,17280.036,8.89704948,-0.683599981
16920.036,16920.036,8.897051215,-0.683624473
16560.036,16560.036,8.897053026,-0.68365003
16200.036,16200.036,8.897054918,-0.683676723
15840.036,15840.036,8.897056896,-0.683704629
15480.036,15480.036,8.897058967,-0.683733834
15120.036,15120.036,8.897061136,-0.683764428
14760.036,14760.036,8.897063411,-0.683796515
14400.036,14400.036,8.897065801,-0.683830207
14040.036,14040.036,8.897068314,-0.683865625
13680.036,13680.036,8.897070959,-0.683902908
13320.036,13320.036,8.897073747,-0.683942207
12960.036,12960.036,8.897076692,-0.683983688
12600.036,12600.036,8.897079805,-0.684027539
12240.036,12240.036,8.897083102,-0.68407397
11880.036,11880.036,8.897086599,-0.684123214
11520.036,11520.036,8.897090316,-0.684175537
11160.036,11160.036,8.897094274,-0.684231234
10800.036,10800.036,8.897098496,-0.684290644
10440.036,10440.036,8.897103012,-0.684354152
10080.036,10080.036,8.897107851,-0.684422195
9720.036,9720.036,8.89711305,-0.684495278
9360.036,9360.036,8.897118652,-0.684573982
9000.036,9000.036,8.897124703,-0.684658982
8640.036,8640.036,8.897131262,-0.684751065
8280.036,8280.036,8.897138394,-0.684851154
7920.036,7920.036,8.897146179,-0.684960341
7560.036,7560.036,8.897154709,-0.685079926
7200.036,7200.036,8.897164098,-0.685211467
6840.036,6840.036,8.897174482,-0.685356854
6480.036,6480.036,8.897186028,-0.685518393
6120.036,6120.036,8.897198942,-0.685698934
5760.036,5760.036,8.897213484,-0.685902039
5400.036,5400.036,8.897229981,-0.68613222
5040.036,5040.036,8.897248856,-0.68639528
4680.036,4680.036,8.897270664,-0.686698802
4320.036,4320.036,8.897296145,-0.687052903
3960.036,3960.036,8.897326312,-0.687471371
3600.036,3600.036,8.89736259,-0.687973515
3240.036,3240.036,8.897407043,-0.688587217
2880.036,2880.036,8.897462785,-0.689354301
2520.036,2520.036,8.89753474,-0.690340481
2160.036,2160.036,8.897631181,-0.691655261
1800.036,1800.036,8.897767163,-0.693495712
1440.036,1440.036,8.897973244,-0.696255862
1080.036,1080.036,8.898322327,-0.700854707
720.036,720.036,8.899041547,-0.710047134
360.036,360.036,8.901367384,-0.737582359
35280.036,35640.036,8.917519907,-0.682826857
34920.036,35280.036,8.917730286,-0.682830699
34560.036,34920.036,8.917945017,-0.68283462
34200.036,34560.036,8.918164236,-0.682838623
33840.036,34200.036,8.918388085,-0.682842709
33480.036,33840.036,8.918616712,-0.682846882
33120.036,33480.036,8.918850273,-0.682851145
32760.036,33120.036,8.919088928,-0.682855499
32400.036,32760.036,8.919332847,-0.682859949
32040.036,32400.036,8.919582205,-0.682864498
31680.036,32040.036,8.919837186,-0.682869148
31320.036,31680.036,8.920097982,-0.682873903
30960.036,31320.036,8.920364795,-0.682878767
30600.036,30960.036,8.920637836,-0.682883744
30240.036,30600.036,8.920917325,-0.682888837
29880.036,30240.036,8.921203493,-0.682894051
29520.036,29880.036,8.921496583,-0.68289939
29160.036,29520.036,8.921796848,-0.682904859
28800.036,29160.036,8.922104556,-0.682910461
28440.036,28800.036,8.922419986,-0.682916204
28080.036,28440.036,8.922743434,-0.682922091
27720.036,28080.036,8.923075208,-0.682928128
27360.036,27720.036,8.923415635,-0.682934321
27000.036,27360.036,8.923765057,-0.682940676
26640.036,27000.036,8.924123835,-0.682947199
26280.036,26640.036,8.924492352,-0.682953898
25920.036,26280.036,8.924871008,-0.68296078
25560.036,25920.036,8.925260227,-0.682967851
25200.036,25560.036,8.925660459,-0.682975121
24840.036,25200.036,8.926072177,-0.682982597
24480.036,24840.036,8.926495883,-0.682990289
24120.036,24480.036,8.926932108,-0.682998205
23760.036,24120.036,8.927381415,-0.683006356
23400.036,23760.036,8.927844402,-0.683014753
23040.036,23400.036,8.928321704,-0.683023406
22680.036,23040.036,8.928813993,-0.683032328
22320.036,22680.036,8.929321989,-0.683041532
21960.036,22320.036,8.929846454,-0.68305103
21600.036,21960.036,8.930388202,-0.683060838
21240.036,21600.036,8.930948103,-0.68307097
20880.036,21240.036,8.931527084,-0.683081443
20520.036,20880.036,8.932126137,-0.683092275
20160.036,20520.036,8.932746325,-0.683103484
19800.036,20160.036,8.933388786,-0.683115091
19440.036,19800.036,8.934054742,-0.683127116
19080.036,19440.036,8.934745506,-0.683139583
18720.036,19080.036,8.93546249,-0.683152517
18360.036,18720.036,8.936207216,-0.683165945
18000.036,18360.036,8.936981327,-0.683179894
17640.036,18000.036,8.937786595,-0.683194397
34920.036,35640.036,8.938162378,-0.682644332
34560.036,35280.036,8.938585414,-0.682646271
17280.036,17640.036,8.938624941,-0.683209487
34200.036,34920.036,8.93901723,-0.682648248
33840.036,34560.036,8.9394581,-0.682650266
16920.036,17280.036,8.939498445,-0.6832252
33480.036,34200.036,8.939908313,-0.682652324
33120.036,33840.036,8.940368169,-0.682654425
16560.036,16920.036,8.940409368,-0.683241575
32760.036,33480.036,8.940837981,-0.68265657
32400.036,33120.036,8.941318075,-0.68265876
16200.036,16560.036,8.941360165,-0.683258656
32040.036,32760.036,8.941808794,-0.682660996
31680.036,32400.036,8.942310494,-0.68266328
15840.036,16200.036,8.942353514,-0.683276489
31320.036,32040.036,8.942823547,-0.682665614
30960.036,31680.036,8.943348344,-0.682668
15480.036,15840.036,8.943392335,-0.683295124
30600.036,31320.036,8.943885292,-0.682670438
30240.036,30960.036,8.944434818,-0.682672931
15120.036,15480.036,8.944479826,-0.683314618
29880.036,30600.036,8.944997369,-0.682675481
29520.036,30240.036,8.945573415,-0.682678089
14760.036,15120.036,8.945619488,-0.68333503
29160.036,29880.036,8.946163446,-0.682680758
28800.036,29520.036,8.946767978,-0.682683489
14400.036,14760.036,8.946815168,-0.683356428
28440.036,29160.036,8.947387553,-0.682686286
28080.036,28800.036,8.948022738,-0.682689149
14040.036,14400.036,8.9480711,-0.683378883
27720.036,28440.036,8.948674132,-0.682692083
27360.036,28080.036,8.949342362,-0.682695088
13680.036,14040.036,8.949391955,-0.683402478
27000.036,27720.036,8.95002809,-0.682698169
26640.036,27360.036,8.950732013,-0.682701328
13320.036,13680.036,8.950782903,-0.6834273
26280.036,27000.036,8.951454865,-0.682704567
25920.036,26640.036,8.952197418,-0.68270789
12960.036,13320.036,8.952249673,-0.683453448
25560.036,26280.036,8.952960491,-0.682711301
25200.036,25920.036,8.953744944,-0.682714802
12600.036,12960.036,8.95379864,-0.68348103
24840.036,25560.036,8.954551691,-0.682718398
24480.036,25200.036,8.955381694,-0.682722092
12240.036,12600.036,8.955436912,-0.683510169
24120.036,24840.036,8.956235974,-0.682725888
23760.036,24480.036,8.957115612,-0.68272979
11880.036,12240.036,8.957172442,-0.683541
23400.036,24120.036,8.958021755,-0.682733804
34560.036,35640.036,8.958936158,-0.682459341
23040.036,23760.036,8.958955617,-0.682737934
11520.036,11880.036,8.959014155,-0.683573674
34200.036,35280.036,8.959574571,-0.682459324
22680.036,23400.036,8.959918492,-0.682742185
33840.036,34920.036,8.960226276,-0.682459304
33480.036,34560.036,8.960891691,-0.682459281
22320.036,23040.036,8.960911751,-0.682746562
11160.036,11520.036,8.960972104,-0.683608361
33120.036,34200.036,8.961571254,-0.682459255
21960.036,22680.036,8.961936858,-0.682751071
32760.036,33840.036,8.962265421,-0.682459225
32400.036,33480.036,8.962974667,-0.682459191
21600.036,22320.036,8.962995368,-0.682755718
10800.036,11160.036,8.96305765,-0.683645254
32040.036,33120.036,8.963699491,-0.682459153
21240.036,21960.036,8.96408894,-0.682760509
31680.036,32760.036,8.964440409,-0.682459111
31320.036,32400.036,8.965197966,-0.682459064
20880.036,21600.036,8.965219348,-0.682765452
10440.036,10800.036,8.965283688,-0.68368457
30960.036,32040.036,8.965972726,-0.682459012
20520.036,21240.036,8.966388482,-0.682770554
30600.036,31680.036,8.966765284,-0.682458956
30240.036,31320.036,8.967576259,-0.682458893
20160.036,20880.036,8.967598369,-0.682775821
10080.036,10440.036,8.967664908,-0.683726554
29880.036,30960.036,8.968406301,-0.682458825
19800.036,20520.036,8.968851177,-0.682781263
29520.036,30600.036,8.969256091,-0.682458751
29160.036,30240.036,8.970126341,-0.682458671
19440.036,20160.036,8.970149231,-0.682786889
9720.036,10080.036,8.970218123,-0.683771488
28800.036,29880.036,8.9710178,-0.682458583
19080.036,19800.036,8.971495027,-0.682792707
28440.036,29520.036,8.971931252,-0.682458488
28080.036,29160.036,8.972867522,-0.682458385
18720.036,19440.036,8.972891248,-0.682798727
9360.036,9720.036,8.972962666,-0.683819694
27720.036,28800.036,8.973827475,-0.682458274
18360.036,19080.036,8.974340783,-0.68280496
27360.036,28440.036,8.974812021,-0.682458153
27000.036,28080.036,8.975822119,-0.682458023
18000.036,18720.036,8.975846744,-0.682811419
9000.036,9360.036,8.975920881,-0.683871541
26640.036,27720.036,8.976858774,-0.682457883
17640.036,18360.036,8.977412493,-0.682818114
26280.036,27360.036,8.97792305,-0.682457732
25920.036,27000.036,8.979016064,-0.68245757
17280.036,18000.036,8.97904166,-0.682825059
8640.036,9000.036,8.97911873,-0.683927459
34200.036,35640.036,8.979842484,-0.68227184
25560.036,26640.036,8.980138997,-0.682457395
33840.036,35280.036,8.980699032,-0.682269815
16920.036,17640.036,8.98073818,-0.682832269
25200.036,26280.036,8.981293093,-0.682457207
33480.036,34920.036,8.98157347,-0.682267743
33120.036,34560.036,8.982466366,-0.682265623
24840.036,25920.036,8.98247967,-0.682457004
16560.036,17280.036,8.982506316,-0.682839758
8280.036,8640.036,8.982586562,-0.683987945
32760.036,34200.036,8.983378309,-0.682263453
24480.036,25560.036,8.983700116,-0.682456787
32400.036,33840.036,8.984309915,-0.682261231
16200.036,16920.036,8.984350702,-0.682847543
24120.036,25200.036,8.984955904,-0.682456553
32040.036,33480.036,8.985261828,-0.682258956
31680.036,33120.036,8.986234719,-0.682256626
23760.036,24840.036,8.986248592,-0.682456301
15840.036,16560.036,8.986276378,-0.682855642
7920.036,8280.036,8.986360071,-0.684053582
31320.036,32760.036,8.987229289,-0.682254239
23400.036,24480.036,8.987579829,-0.682456031
30960.036,32400.036,8.988246271,-0.682251791
15480.036,16200.036,8.98828884,-0.682864073
23040.036,24120.036,8.988951366,-0.682455741
30600.036,32040.036,8.989286431,-0.682249283
30240.036,31680.036,8.99035057,-0.68224671
22680.036,23760.036,8.990365061,-0.68245543
15120.036,15840.036,8.990394089,-0.682872858
7560.036,7920.036,8.99048154,-0.684125055
29880.036,31320.036,8.991439527,-0.68224407
22320.036,23400.036,8.991822889,-0.682455095
29520.036,30960.036,8.992554181,-0.682241362
14760.036,15480.036,8.992598695,-0.682882019
21960.036,23040.036,8.993326949,-0.682454735
29160.036,30600.036,8.993695453,-0.682238581
28800.036,30240.036,8.994864307,-0.682235726
21600.036,22680.036,8.994879475,-0.682454348
14400.036,15120.036,8.994909861,-0.68289158
7200.036,7560.036,8.995001421,-0.684203179
28440.036,29880.036,8.996061755,-0.682232793
21240.036,22320.036,8.996482848,-0.682453933
28080.036,29520.036,8.997288859,-0.68222978
14040.036,14760.036,8.997335504,-0.682901568
20880.036,21960.036,8.998139609,-0.682453486
27720.036,29160.036,8.998546736,-0.682226681
27360.036,28800.036,8.999836557,-0.682223495
20520.036,21600.036,8.999852468,-0.682453005
13680.036,14400.036,8.999884345,-0.682912012
6840.036,7200.036,8.999980421,-0.684288922
33840.036,35640.036,9.000882608,-0.682081787
27000.036,28440.036,9.001159554,-0.682220218
20160.036,21240.036,9.001624323,-0.682452488
33480.036,35280.036,9.001960087,-0.682077699
26640.036,28080.036,9.002517026,-0.682216845
13320.036,14040.036,9.002566015,-0.682922942
33120.036,34920.036,9.003060144,-0.682073518
19800.036,20880.036,9.003458278,-0.682451932
26280.036,27720.036,9.003910336,-0.682213372
32760.036,34560.036,9.004183498,-0.682069243
32400.036,34200.036,9.005330895,-0.682064869
25920.036,27360.036,9.005340923,-0.682209795
19440.036,20520.036,9.005357653,-0.682451332
12960.036,13680.036,9.005391175,-0.682934393
6480.036,6840.036,9.005492234,-0.684383456
32040.036,33840.036,9.006503116,-0.682060394
25560.036,27000.036,9.006810303,-0.682206108
19080.036,20160.036,9.007326013,-0.682450687
31680.036,33480.036,9.007700975,-0.682055814
25200.036,26640.036,9.008320076,-0.682202308
12600.036,13320.036,9.008371658,-0.682946403
31320.036,33120.036,9.008925323,-0.682051125
18720.036,19800.036,9.009367187,-0.682449991
24840.036,26280.036,9.009871931,-0.682198389
30960.036,32760.036,9.010177048,-0.682046324
30600.036,32400.036,9.01145708,-0.682041405
