alpha_1,alpha_2,Imag,Real
19800.036,33120.036,14.381301,-6.893004392
19800.036,33480.036,14.41604212,-6.891979299
19800.036,33840.036,14.4502205,-6.890964681
19800.036,34200.036,14.48384991,-6.889960398
19800.036,34560.036,14.51694368,-6.888966315
19800.036,34920.036,14.54951469,-6.887982298
19800.036,35280.036,14.58157541,-6.887008213
19800.036,35640.036,14.61313791,-6.88604393
20160.036,0.036,0,-0.020591796
20160.036,360.036,0,-0.55911637
20160.036,720.036,0,-1.125575445
20160.036,1080.036,0,-1.730130975
20160.036,1440.036,0,-2.388958524
20160.036,1800.036,0,-3.130968747
20160.036,2160.036,0,-4.018947859
20160.036,2520.036,0,-5.264316021
20160.036,2880.036,1.63052091,-7.022575117
20160.036,3240.036,2.869721921,-7.021138784
20160.036,3600.036,3.693469457,-7.019633492
20160.036,3960.036,4.345716565,-7.018067448
20160.036,4320.036,4.896214681,-7.016448091
20160.036,4680.036,5.376926474,-7.014782165
20160.036,5040.036,5.80575401,-7.013075787
20160.036,5400.036,6.193962731,-7.011334503
20160.036,5760.036,6.549209193,-7.009563346
20160.036,6120.036,6.876990974,-7.00776688
20160.036,6480.036,7.181421536,-7.005949248
20160.036,6840.036,7.46567904,-7.004114206
20160.036,7200.036,7.732282858,-7.002265163
20160.036,7560.036,7.983272515,-7.000405209
20160.036,7920.036,8.220328195,-6.998537147
20160.036,8280.036,8.44485465,-6.996663516
20160.036,8640.036,8.658041284,-6.994786619
20160.036,9000.036,8.860906223,-6.992908537
20160.036,9360.036,9.054329328,-6.991031158
20160.036,9720.036,9.239077371,-6.989156185
20160.036,10080.036,9.415823547,-6.987285159
20160.036,10440.036,9.585162828,-6.98541947
20160.036,10800.036,9.747624178,-6.983560369
20160.036,11160.036,9.9036804,-6.981708985
20160.036,11520.036,10.05375616,-6.979866331
20160.036,11880.036,10.19823456,-6.978033316
20160.036,12240.036,10.33746263,-6.976210753
20160.036,12600.036,10.47175584,-6.974399369
20160.036,12960.036,10.601402,-6.97259981
20160.036,13320.036,10.72666447,-6.970812651
20160.036,13680.036,10.84778496,-6.969038399
20160.036,14040.036,10.9649859,-6.9672775
20160.036,14400.036,11.0784725,-6.965530347
20160.036,14760.036,11.18843453,-6.963797278
20160.036,15120.036,11.29504782,-6.962078589
20160.036,15480.036,11.3984757,-6.96037453
20160.036,15840.036,11.49887012,-6.958685315
20160.036,16200.036,11.59637272,-6.957011121
20160.036,16560.036,11.69111576,-6.955352092
20160.036,16920.036,11.78322292,-6.953708344
20160.036,17280.036,11.87281007,-6.952079966
20160.036,17640.036,11.95998588,-6.950467022
20160.036,18000.036,12.04485244,-6.948869554
20160.036,18360.036,12.12750578,-6.947287583
20160.036,18720.036,12.20803631,-6.945721111
20160.036,19080.036,12.28652929,-6.944170125
20160.036,19440.036,12.3630652,-6.942634595
20160.036,19800.036,12.43772007,-6.941114478
20160.036,20160.036,12.51056586,-6.939609718
20160.036,20520.036,12.58167065,-6.938120248
20160.036,20880.036,12.65109901,-6.936645991
20160.036,21240.036,12.71891217,-6.935186859
20160.036,21600.036,12.78516827,-6.933742757
20160.036,21960.036,12.84992257,-6.932313584
20160.036,22320.036,12.9132276,-6.930899229
20160.036,22680.036,12.97513337,-6.929499577
20160.036,23040.036,13.03568752,-6.928114509
20160.036,23400.036,13.09493545,-6.926743898
20160.036,23760.036,13.15292047,-6.925387616
20160.036,24120.036,13.20968392,-6.924045529
20160.036,24480.036,13.26526528,-6.922717501
20160.036,24840.036,13.31970228,-6.921403394
20160.036,25200.036,13.37303101,-6.920103067
20160.036,25560.036,13.42528601,-6.918816376
20160.036,25920.036,13.47650033,-6.917543176
20160.036,26280.036,13.52670564,-6.916283323
20160.036,26640.036,13.5759323,-6.915036668
20160.036,27000.036,13.62420943,-6.913803065
20160.036,27360.036,13.67156495,-6.912582364
20160.036,27720.036,13.71802569,-6.911374418
20160.036,28080.036,13.76361739,-6.910179078
20160.036,28440.036,13.8083648,-6.908996195
20160.036,28800.036,13.85229171,-6.907825621
20160.036,29160.036,13.895421,-6.906667208
20160.036,29520.036,13.93777469,-6.905520808
20160.036,29880.036,13.97937395,-6.904386275
20160.036,30240.036,14.02023921,-6.903263463
20160.036,30600.036,14.06039012,-6.902152226
20160.036,30960.036,14.09984562,-6.901052421
20160.036,31320.036,14.13862398,-6.899963904
20160.036,31680.036,14.17674282,-6.898886534
20160.036,32040.036,14.21421913,-6.897820168
20160.036,32400.036,14.25106933,-6.896764668
20160.036,32760.036,14.28730924,-6.895719895
20160.036,33120.036,14.32295417,-6.894685712
20160.036,33480.036,14.3580189,-6.893661984
20160.036,33840.036,14.39251772,-6.892648576
20160.036,34200.036,14.42646444,-6.891645355
20160.036,34560.036,14.45987241,-6.890652191
20160.036,34920.036,14.49275456,-6.889668952
20160.036,35280.036,14.5251234,-6.888695511
20160.036,35640.036,14.55699102,-6.88773174
20520.036,0.036,0,-0.020230783
20520.036,360.036,0,-0.549088732
20520.036,720.036,0,-1.104758948
20520.036,1080.036,0,-1.696760256
20520.036,1440.036,0,-2.34006482
20520.036,1800.036,0,-3.060937983
20520.036,2160.036,0,-3.914516231
20520.036,2520.036,0,-5.070061439
20520.036,2880.036,1.363773573,-7.022632705
20520.036,3240.036,2.713741649,-7.021236612
20520.036,3600.036,3.564178694,-7.01977245
20520.036,3960.036,4.228936749,-7.018248141
20520.036,4320.036,4.786722941,-7.016670877
20520.036,4680.036,5.272205831,-7.01504719
20520.036,5040.036,5.70440485,-7.013383014
20520.036,5400.036,6.095133823,-7.011683741
20520.036,5760.036,6.452350046,-7.009954269
20520.036,6120.036,6.78172933,-7.008199051
20520.036,6480.036,7.087496979,-7.006422132
20520.036,6840.036,7.372904468,-7.00462719
20520.036,7200.036,7.640520912,-7.002817567
20520.036,7560.036,7.892420522,-7.000996298
20520.036,7920.036,8.130308221,-6.999166141
20520.036,8280.036,8.355606734,-6.997329601
20520.036,8640.036,8.569518723,-6.995488951
20520.036,9000.036,8.773072223,-6.993646254
20520.036,9360.036,8.967154577,-6.99180338
20520.036,9720.036,9.152538255,-6.989962024
20520.036,10080.036,9.329900834,-6.988123721
20520.036,10440.036,9.499840664,-6.986289859
20520.036,10800.036,9.662889333,-6.984461693
20520.036,11160.036,9.819521691,-6.982640355
20520.036,11520.036,9.970163999,-6.980826865
20520.036,11880.036,10.11520061,-6.979022142
20520.036,12240.036,10.25497953,-6.977227009
20520.036,12600.036,10.38981701,-6.975442206
20520.036,12960.036,10.52000145,-6.973668394
20520.036,13320.036,10.64579668,-6.971906159
20520.036,13680.036,10.76744478,-6.970156027
20520.036,14040.036,10.88516847,-6.968418459
20520.036,14400.036,10.99917317,-6.966693864
20520.036,14760.036,11.1096488,-6.964982598
20520.036,15120.036,11.21677135,-6.963284973
20520.036,15480.036,11.32070424,-6.961601257
20520.036,15840.036,11.42159948,-6.959931682
20520.036,16200.036,11.51959876,-6.958276442
20520.036,16560.036,11.61483438,-6.9566357
20520.036,16920.036,11.70743006,-6.955009588
20520.036,17280.036,11.79750167,-6.953398212
20520.036,17640.036,11.8851579,-6.951801653
20520.036,18000.036,11.97050084,-6.950219971
20520.036,18360.036,12.05362653,-6.948653202
20520.036,18720.036,12.13462538,-6.947101367
20520.036,19080.036,12.21358266,-6.945564466
20520.036,19440.036,12.29057883,-6.944042487
20520.036,19800.036,12.36568995,-6.942535402
20520.036,20160.036,12.43898796,-6.941043169
20520.036,20520.036,12.51054096,-6.939565736
20520.036,20880.036,12.58041351,-6.93810304
20520.036,21240.036,12.64866685,-6.936655009
20520.036,21600.036,12.71535915,-6.935221561
20520.036,21960.036,12.78054564,-6.933802607
20520.036,22320.036,12.84427889,-6.932398051
20520.036,22680.036,12.90660893,-6.93100779
20520.036,23040.036,12.96758339,-6.929631716
20520.036,23400.036,13.02724771,-6.928269716
20520.036,23760.036,13.0856452,-6.926921672
20520.036,24120.036,13.14281722,-6.925587462
20520.036,24480.036,13.19880328,-6.924266962
20520.036,24840.036,13.25364114,-6.922960044
20520.036,25200.036,13.30736691,-6.921666576
20520.036,25560.036,13.36001513,-6.920386427
20520.036,25920.036,13.4116189,-6.91911946
20520.036,26280.036,13.46220992,-6.91786554
20520.036,26640.036,13.51181856,-6.91662453
20520.036,27000.036,13.56047398,-6.915396289
20520.036,27360.036,13.60820414,-6.914180679
20520.036,27720.036,13.65503587,-6.91297756
20520.036,28080.036,13.70099497,-6.911786791
20520.036,28440.036,13.74610621,-6.910608232
20520.036,28800.036,13.79039341,-6.909441742
20520.036,29160.036,13.83387948,-6.90828718
20520.036,29520.036,13.87658648,-6.907144407
20520.036,29880.036,13.91853562,-6.906013283
20520.036,30240.036,13.95974735,-6.904893668
20520.036,30600.036,14.00024136,-6.903785423
20520.036,30960.036,14.04003662,-6.902688412
20520.036,31320.036,14.07915143,-6.901602497
20520.036,31680.036,14.11760346,-6.900527542
20520.036,32040.036,14.15540972,-6.899463412
20520.036,32400.036,14.19258666,-6.898409973
20520.036,32760.036,14.22915016,-6.897367092
20520.036,33120.036,14.26511554,-6.896334638
20520.036,33480.036,14.30049762,-6.895312479
20520.036,33840.036,14.33531073,-6.894300487
20520.036,34200.036,14.3695687,-6.893298533
20520.036,34560.036,14.40328493,-6.892306491
20520.036,34920.036,14.43647238,-6.891324235
20520.036,35280.036,14.46914358,-6.890351642
20520.036,35640.036,14.50131068,-6.889388589
20880.036,0.036,0,-0.01988221
20880.036,360.036,0,-0.539415021
20880.036,720.036,0,-1.084704186
20880.036,1080.036,0,-1.664678928
20880.036,1440.036,0,-2.293225965
20880.036,1800.036,0,-2.994285185
20880.036,2160.036,0,-3.816582856
20880.036,2520.036,0,-4.898657247
20880.036,2880.036,1.041793569,-7.02268565
20880.036,3240.036,2.55331968,-7.021328143
20880.036,3600.036,3.434030921,-7.019903464
20880.036,3960.036,4.112361339,-7.018419263
20880.036,4320.036,4.677897046,-7.016882494
20880.036,4680.036,5.168392364,-7.015299488
20880.036,5040.036,5.604102885,-7.013676
20880.036,5400.036,5.997438331,-7.012017272
20880.036,5760.036,6.356678995,-7.010328073
20880.036,6120.036,6.687690572,-7.008612744
20880.036,6480.036,6.994816846,-7.006875239
20880.036,6840.036,7.281386644,-7.005119153
20880.036,7200.036,7.550021407,-7.003347765
20880.036,7560.036,7.802831771,-7.001564053
20880.036,7920.036,8.041548602,-6.999770732
20880.036,8280.036,8.267613462,-6.997970269
20880.036,8640.036,8.482242908,-6.996164908
20880.036,9000.036,8.68647536,-6.994356692
20880.036,9360.036,8.881206011,-6.992547473
20880.036,9720.036,9.067213322,-6.990738935
20880.036,10080.036,9.24517947,-6.988932606
20880.036,10440.036,9.415706371,-6.987129871
20880.036,10800.036,9.579328383,-6.985331985
20880.036,11160.036,9.736522522,-6.983540083
20880.036,11520.036,9.887716745,-6.98175519
20880.036,11880.036,10.03329674,-6.979978232
20880.036,12240.036,10.17361156,-6.978210044
20880.036,12600.036,10.30897827,-6.976451373
20880.036,12960.036,10.43968594,-6.974702893
20880.036,13320.036,10.5659989,-6.972965206
20880.036,13680.036,10.68815963,-6.971238848
20880.036,14040.036,10.80639115,-6.969524297
20880.036,14400.036,10.92089914,-6.967821975
20880.036,14760.036,11.03187371,-6.966132256
20880.036,15120.036,11.13949099,-6.964455467
20880.036,15480.036,11.2439145,-6.962791892
20880.036,15840.036,11.34529634,-6.961141778
20880.036,16200.036,11.44377826,-6.959505337
20880.036,16560.036,11.53949261,-6.957882747
20880.036,16920.036,11.63256314,-6.956274158
20880.036,17280.036,11.72310573,-6.954679691
20880.036,17640.036,11.81122911,-6.953099444
20880.036,18000.036,11.89703537,-6.95153349
20880.036,18360.036,11.98062054,-6.949981885
20880.036,18720.036,12.06207505,-6.948444661
20880.036,19080.036,12.14148416,-6.946921837
20880.036,19440.036,12.21892835,-6.945413414
20880.036,19800.036,12.29448367,-6.943919377
20880.036,20160.036,12.36822205,-6.942439702
20880.036,20520.036,12.44021161,-6.940974349
20880.036,20880.036,12.51051691,-6.93952327
20880.036,21240.036,12.57919921,-6.938086404
20880.036,21600.036,12.64631664,-6.936663684
20880.036,21960.036,12.71192448,-6.935255033
20880.036,22320.036,12.7760753,-6.933860367
20880.036,22680.036,12.83881913,-6.932479597
20880.036,23040.036,12.90020363,-6.931112625
20880.036,23400.036,12.96027423,-6.929759351
20880.036,23760.036,13.01907427,-6.928419667
20880.036,24120.036,13.07664514,-6.927093463
20880.036,24480.036,13.13302634,-6.925780626
20880.036,24840.036,13.18825567,-6.924481036
20880.036,25200.036,13.24236924,-6.923194573
20880.036,25560.036,13.29540163,-6.921921115
20880.036,25920.036,13.34738596,-6.920660535
20880.036,26280.036,13.39835395,-6.919412707
20880.036,26640.036,13.44833601,-6.918177502
20880.036,27000.036,13.4973613,-6.91695479
20880.036,27360.036,13.54545782,-6.91574444
20880.036,27720.036,13.59265243,-6.91454632
20880.036,28080.036,13.63897095,-6.913360297
20880.036,28440.036,13.68443819,-6.912186239
20880.036,28800.036,13.72907799,-6.911024013
20880.036,29160.036,13.7729133,-6.909873484
20880.036,29520.036,13.81596619,-6.908734521
20880.036,29880.036,13.85825792,-6.90760699
20880.036,30240.036,13.89980895,-6.906490759
20880.036,30600.036,13.94063902,-6.905385695
20880.036,30960.036,13.98076713,-6.904291667
20880.036,31320.036,14.02021161,-6.903208544
20880.036,31680.036,14.05899015,-6.902136197
20880.036,32040.036,14.09711981,-6.901074494
20880.036,32400.036,14.13461706,-6.900023309
20880.036,32760.036,14.17149781,-6.898982513
20880.036,33120.036,14.20777742,-6.897951981
20880.036,33480.036,14.24347074,-6.896931585
20880.036,33840.036,14.27859212,-6.895921203
20880.036,34200.036,14.31315545,-6.89492071
20880.036,34560.036,14.34717414,-6.893929985
20880.036,34920.036,14.38066117,-6.892948907
20880.036,35280.036,14.41362913,-6.891977356
20880.036,35640.036,14.44609018,-6.891015214
21240.036,0.036,0,-0.019545445
21240.036,360.036,0,-0.530076794
21240.036,720.036,0,-1.065369774
21240.036,1080.036,0,-1.633812047
21240.036,1440.036,0,-2.248308561
21240.036,1800.036,0,-2.930745792
21240.036,2160.036,0,-3.724430066
21240.036,2520.036,0,-4.744720179
21240.036,2880.036,0.577827318,-7.022734288
21240.036,3240.036,2.387321594,-7.021413801
21240.036,3600.036,3.302744066,-7.020027044
21240.036,3960.036,3.995853499,-7.018581405
21240.036,4320.036,4.569645511,-7.017083614
21240.036,4680.036,5.065413716,-7.015539803
21240.036,5040.036,5.504785551,-7.01395556
21240.036,5400.036,5.900819483,-7.012335977
21240.036,5760.036,6.262143113,-7.010685698
21240.036,6120.036,6.594824581,-7.009008958
21240.036,6480.036,6.903333228,-7.007309615
21240.036,6840.036,7.191079501,-7.00559119
21240.036,7200.036,7.460739889,-7.003856894
21240.036,7560.036,7.714463256,-7.002109652
21240.036,7920.036,7.954007666,-7.000352132
21240.036,8280.036,8.180834411,-6.998586764
21240.036,8640.036,8.396174596,-6.996815765
21240.036,9000.036,8.601077518,-6.995041151
21240.036,9360.036,8.796446596,-6.993264759
21240.036,9720.036,8.983066571,-6.991488259
21240.036,10080.036,9.161624458,-6.989713172
21240.036,10440.036,9.332725918,-6.987940877
21240.036,10800.036,9.496908233,-6.986172628
21240.036,11160.036,9.654650704,-6.984409561
21240.036,11520.036,9.806383086,-6.982652706
21240.036,11880.036,9.952492486,-6.980902994
21240.036,12240.036,10.09332907,-6.979161266
21240.036,12600.036,10.22921079,-6.977428282
21240.036,12960.036,10.3604274,-6.975704723
21240.036,13320.036,10.4872438,-6.973991203
21240.036,13680.036,10.6099029,-6.972288272
21240.036,14040.036,10.72862807,-6.97059642
21240.036,14400.036,10.84362523,-6.968916084
21240.036,14760.036,10.95508472,-6.96724765
21240.036,15120.036,11.06318283,-6.965591461
21240.036,15480.036,11.1680832,-6.963947817
21240.036,15840.036,11.26993803,-6.962316978
21240.036,16200.036,11.36888914,-6.960699171
21240.036,16560.036,11.46506893,-6.959094591
21240.036,16920.036,11.55860119,-6.957503402
21240.036,17280.036,11.64960184,-6.95592574
21240.036,17640.036,11.7381796,-6.954361719
21240.036,18000.036,11.8244366,-6.952811427
21240.036,18360.036,11.90846887,-6.951274932
21240.036,18720.036,11.99036685,-6.949752285
21240.036,19080.036,12.0702158,-6.948243516
21240.036,19440.036,12.14809619,-6.94674864
21240.036,19800.036,12.22408409,-6.945267659
21240.036,20160.036,12.29825142,-6.943800559
21240.036,20520.036,12.37066631,-6.942347315
21240.036,20880.036,12.44139331,-6.940907892
21240.036,21240.036,12.51049369,-6.939482242
21240.036,21600.036,12.57802559,-6.938070311
21240.036,21960.036,12.64404429,-6.936672033
21240.036,22320.036,12.70860237,-6.935287337
21240.036,22680.036,12.77174986,-6.933916144
21240.036,23040.036,12.83353444,-6.932558369
21240.036,23400.036,12.89400154,-6.931213922
21240.036,23760.036,12.95319454,-6.929882708
21240.036,24120.036,13.0111548,-6.928564625
21240.036,24480.036,13.06792188,-6.92725957
21240.036,24840.036,13.12353356,-6.925967435
21240.036,25200.036,13.17802599,-6.924688109
21240.036,25560.036,13.23143378,-6.923421478
21240.036,25920.036,13.28379004,-6.922167427
21240.036,26280.036,13.33512653,-6.920925836
21240.036,26640.036,13.38547367,-6.919696586
21240.036,27000.036,13.43486065,-6.918479556
21240.036,27360.036,13.48331549,-6.917274622
21240.036,27720.036,13.53086509,-6.91608166
21240.036,28080.036,13.57753528,-6.914900545
21240.036,28440.036,13.6233509,-6.913731153
21240.036,28800.036,13.66833581,-6.912573357
21240.036,29160.036,13.712513,-6.911427032
21240.036,29520.036,13.75590456,-6.91029205
21240.036,29880.036,13.79853178,-6.909168286
21240.036,30240.036,13.84041515,-6.908055613
21240.036,30600.036,13.88157443,-6.906953907
21240.036,30960.036,13.92202866,-6.90586304
21240.036,31320.036,13.96179619,-6.904782889
21240.036,31680.036,14.00089474,-6.903713328
21240.036,32040.036,14.03934141,-6.902654235
21240.036,32400.036,14.07715268,-6.901605485
21240.036,32760.036,14.11434451,-6.900566957
21240.036,33120.036,14.15093228,-6.899538529
21240.036,33480.036,14.18693088,-6.898520081
21240.036,33840.036,14.22235468,-6.897511493
21240.036,34200.036,14.25721759,-6.896512646
21240.036,34560.036,14.29153306,-6.895523422
21240.036,34920.036,14.32531412,-6.894543706
21240.036,35280.036,14.35857335,-6.893573381
21240.036,35640.036,14.39132297,-6.892612334
21600.036,0.036,0,-0.019219899
21600.036,360.036,0,-0.521056869
21600.036,720.036,0,-1.046717299
21600.036,1080.036,0,-1.604090497
21600.036,1440.036,0,-2.205191097
21600.036,1800.036,0,-2.870084857
21600.036,2160.036,0,-3.637458686
21600.036,2520.036,0,-4.604717135
21600.036,2880.036,0,-6.393901351
21600.036,3240.036,2.214250731,-7.021493976
21600.036,3600.036,3.169998996,-7.02014366
21600.036,3960.036,3.87926888,-7.018735117
21600.036,4320.036,4.461875591,-7.017274859
21600.036,4680.036,4.963198197,-7.015768829
21600.036,5040.036,5.406391669,-7.014222451
21600.036,5400.036,5.805222186,-7.012640675
21600.036,5760.036,6.168691266,-7.011028022
21600.036,6120.036,6.503083062,-7.009388621
21600.036,6480.036,6.81300003,-7.007726242
21600.036,6840.036,7.101938759,-7.006044328
21600.036,7200.036,7.372633639,-7.004346023
21600.036,7560.036,7.627273659,-7.002634201
21600.036,7920.036,7.867645377,-7.000911481
21600.036,8280.036,8.095230738,-6.99918026
21600.036,8640.036,8.31127607,-6.99744272
21600.036,9000.036,8.516842051,-6.995700855
21600.036,9360.036,8.71284071,-6.993956484
21600.036,9720.036,8.900063369,-6.992211263
21600.036,10080.036,9.079202114,-6.990466701
21600.036,10440.036,9.25086654,-6.988724174
21600.036,10800.036,9.415597004,-6.986984931
21600.036,11160.036,9.573875218,-6.985250109
21600.036,11520.036,9.726132836,-6.983520739
21600.036,11880.036,9.872758466,-6.981797759
21600.036,12240.036,10.01410346,-6.980082014
21600.036,12600.036,10.15048672,-6.978374271
21600.036,12960.036,10.28219874,-6.976675223
21600.036,13320.036,10.40950501,-6.974985492
21600.036,13680.036,10.53264891,-6.97330564
21600.036,14040.036,10.65185419,-6.971636167
21600.036,14400.036,10.76732706,-6.969977524
21600.036,14760.036,10.87925809,-6.96833011
21600.036,15120.036,10.98782375,-6.966694281
21600.036,15480.036,11.09318781,-6.96507035
21600.036,15840.036,11.19550259,-6.963458592
21600.036,16200.036,11.29491,-6.961859248
21600.036,16560.036,11.39154248,-6.960272527
21600.036,16920.036,11.48552388,-6.958698606
21600.036,17280.036,11.57697015,-6.957137637
21600.036,17640.036,11.66599004,-6.955589746
21600.036,18000.036,11.75268569,-6.954055037
21600.036,18360.036,11.83715315,-6.952533591
21600.036,18720.036,11.91948285,-6.951025473
21600.036,19080.036,11.99976007,-6.949530725
21600.036,19440.036,12.07806529,-6.948049378
21600.036,19800.036,12.15447456,-6.946581446
21600.036,20160.036,12.22905982,-6.945126927
21600.036,20520.036,12.30188918,-6.943685811
21600.036,20880.036,12.37302722,-6.942258072
21600.036,21240.036,12.44253519,-6.940843677
21600.036,21600.036,12.51047124,-6.939442582
21600.036,21960.036,12.57689065,-6.938054735
21600.036,22320.036,12.64184601,-6.936680074
21600.036,22680.036,12.70538736,-6.935318533
21600.036,23040.036,12.76756238,-6.933970038
21600.036,23400.036,12.82841652,-6.932634508
21600.036,23760.036,12.88799315,-6.931311858
21600.036,24120.036,12.94633367,-6.930001998
21600.036,24480.036,13.00347763,-6.928704834
21600.036,24840.036,13.05946284,-6.927420268
21600.036,25200.036,13.11432546,-6.926148198
21600.036,25560.036,13.1681001,-6.924888519
21600.036,25920.036,13.22081992,-6.923641124
21600.036,26280.036,13.27251666,-6.922405904
21600.036,26640.036,13.3232208,-6.921182746
21600.036,27000.036,13.37296153,-6.919971538
21600.036,27360.036,13.42176689,-6.918772163
21600.036,27720.036,13.4696638,-6.917584507
21600.036,28080.036,13.51667811,-6.916408452
21600.036,28440.036,13.5628347,-6.915243878
21600.036,28800.036,13.60815745,-6.914090669
21600.036,29160.036,13.65266936,-6.912948704
21600.036,29520.036,13.69639256,-6.911817864
21600.036,29880.036,13.73934835,-6.910698029
21600.036,30240.036,13.78155727,-6.90958908
21600.036,30600.036,13.82303909,-6.908490896
21600.036,30960.036,13.86381287,-6.907403358
21600.036,31320.036,13.903897,-6.906326346
21600.036,31680.036,13.94330923,-6.905259743
21600.036,32040.036,13.98206667,-6.904203429
21600.036,32400.036,14.02018585,-6.903157286
21600.036,32760.036,14.05768274,-6.902121198
21600.036,33120.036,14.09457275,-6.901095048
21600.036,33480.036,14.1308708,-6.900078721
21600.036,33840.036,14.16659129,-6.8990721
21600.036,34200.036,14.20174815,-6.898075073
21600.036,34560.036,14.23635488,-6.897087526
21600.036,34920.036,14.27042451,-6.896109346
21600.036,35280.036,14.30396967,-6.895140423
21600.036,35640.036,14.33700259,-6.894180647
21960.036,0.036,0,-0.018905019
21960.036,360.036,0,-0.51233922
21960.036,720.036,0,-1.02871105
21960.036,1080.036,0,-1.575450422
21960.036,1440.036,0,-2.163762594
21960.036,1800.036,0,-2.812092695
21960.036,2160.036,0,-3.555162135
21960.036,2520.036,0,-4.476174622
21960.036,2880.036,0,-5.972230178
21960.036,3240.036,2.032051176,-7.021569031
21960.036,3600.036,3.035429336,-7.020253749
21960.036,3960.036,3.76245381,-7.018880907
21960.036,4320.036,4.354492692,-7.017456807
21960.036,4680.036,4.861674485,-7.01598721
21960.036,5040.036,5.308861249,-7.01447738
21960.036,5400.036,5.710592864,-7.012932131
21960.036,5760.036,6.076273976,-7.011355864
21960.036,6120.036,6.412419418,-7.009752605
21960.036,6480.036,6.723772856,-7.008126037
21960.036,6840.036,7.01392181,-7.006479526
21960.036,7200.036,7.285661581,-7.004816154
21960.036,7560.036,7.541223257,-7.003138737
21960.036,7920.036,7.782423245,-7.001449853
21960.036,8280.036,8.010765096,-6.999751857
21960.036,8640.036,8.227511058,-6.998046903
21960.036,9000.036,8.433733709,-6.996336959
21960.036,9360.036,8.63035408,-6.994623824
21960.036,9720.036,8.818170379,-6.992909139
21960.036,10080.036,8.997880001,-6.991194404
21960.036,10440.036,9.170096673,-6.989480986
21960.036,10800.036,9.335363976,-6.987770131
21960.036,11160.036,9.49416616,-6.986062973
21960.036,11520.036,9.646936882,-6.984360547
21960.036,11880.036,9.794066337,-6.98266379
21960.036,12240.036,9.935907133,-6.980973554
21960.036,12600.036,10.07277918,-6.979290614
21960.036,12960.036,10.20497376,-6.977615667
21960.036,13320.036,10.33275702,-6.975949347
21960.036,13680.036,10.45637282,-6.974292223
21960.036,14040.036,10.57604532,-6.972644809
21960.036,14400.036,10.69198106,-6.971007564
21960.036,14760.036,10.80437085,-6.969380901
21960.036,15120.036,10.91339135,-6.967765187
21960.036,15480.036,11.01920651,-6.966160747
21960.036,15840.036,11.12196876,-6.964567871
21960.036,16200.036,11.2218201,-6.962986812
21960.036,16560.036,11.31889305,-6.96141779
21960.036,16920.036,11.4133115,-6.959860998
21960.036,17280.036,11.50519145,-6.9583166
21960.036,17640.036,11.59464168,-6.956784737
21960.036,18000.036,11.68176436,-6.955265523
21960.036,18360.036,11.76665553,-6.953759054
21960.036,18720.036,11.84940565,-6.952265407
21960.036,19080.036,11.9301,-6.950784639
21960.036,19440.036,12.00881907,-6.949316791
21960.036,19800.036,12.0856389,-6.94786189
21960.036,20160.036,12.16063144,-6.946419948
21960.036,20520.036,12.23386481,-6.944990964
21960.036,20880.036,12.30540357,-6.943574927
21960.036,21240.036,12.37530898,-6.942171815
21960.036,21600.036,12.44363921,-6.940781593
21960.036,21960.036,12.51044952,-6.939404222
21960.036,22320.036,12.57579251,-6.938039652
21960.036,22680.036,12.63971823,-6.936687825
21960.036,23040.036,12.70227436,-6.935348679
21960.036,23400.036,12.76350636,-6.934022143
21960.036,23760.036,12.82345761,-6.932708142
21960.036,24120.036,12.88216952,-6.931406596
21960.036,24480.036,12.93968165,-6.930117419
21960.036,24840.036,12.99603181,-6.928840524
21960.036,25200.036,13.05125619,-6.927575817
21960.036,25560.036,13.10538942,-6.926323202
21960.036,25920.036,13.15846465,-6.925082581
21960.036,26280.036,13.21051366,-6.923853853
21960.036,26640.036,13.26156693,-6.922636912
21960.036,27000.036,13.31165368,-6.921431655
21960.036,27360.036,13.36080196,-6.920237974
21960.036,27720.036,13.40903872,-6.91905576
21960.036,28080.036,13.45638984,-6.917884902
21960.036,28440.036,13.50288018,-6.91672529
21960.036,28800.036,13.54853368,-6.915576812
21960.036,29160.036,13.59337335,-6.914439355
21960.036,29520.036,13.63742134,-6.913312807
21960.036,29880.036,13.68069899,-6.912197052
21960.036,30240.036,13.72322683,-6.911091979
21960.036,30600.036,13.76502468,-6.909997473
21960.036,30960.036,13.80611163,-6.90891342
21960.036,31320.036,13.84650608,-6.907839706
21960.036,31680.036,13.8862258,-6.906776219
21960.036,32040.036,13.92528793,-6.905722845
21960.036,32400.036,13.96370904,-6.904679472
21960.036,32760.036,14.00150511,-6.903645986
21960.036,33120.036,14.03869159,-6.902622278
21960.036,33480.036,14.07528341,-6.901608235
21960.036,33840.036,14.111295,-6.900603747
21960.036,34200.036,14.14674033,-6.899608705
21960.036,34560.036,14.1816329,-6.898623
21960.036,34920.036,14.21598579,-6.897646523
21960.036,35280.036,14.24981165,-6.896679168
21960.036,35640.036,14.28312272,-6.895720828
22320.036,0.036,0,-0.018600291
22320.036,360.036,0,-0.503908881
22320.036,720.036,0,-1.011317786
22320.036,1080.036,0,-1.547832723
22320.036,1440.036,0,-2.123921431
22320.036,1800.036,0,-2.756581308
22320.036,2160.036,0,-3.477107441
22320.036,2520.036,0,-4.357277077
22320.036,2880.036,0,-5.684285624
22320.036,3240.036,1.837749526,-7.021639298
22320.036,3600.036,2.89860779,-7.020357716
