alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
0.20001,2.90001,6.450735748,-0.28794541,-0.28794541
0.20001,2.95001,6.455150653,-0.287813587,-0.287813587
0.20001,3.00001,6.459520031,-0.287682936,-0.287682936
0.20001,3.05001,6.463845028,-0.287553427,-0.287553427
0.20001,3.10001,6.468126739,-0.287425035,-0.287425035
0.20001,3.15001,6.472366217,-0.287297734,-0.287297734
0.20001,3.20001,6.476564475,-0.287171499,-0.287171499
0.20001,3.25001,6.480722483,-0.287046305,-0.287046305
0.20001,3.30001,6.484841176,-0.286922131,-0.286922131
0.20001,3.35001,6.488921454,-0.286798953,-0.286798953
0.20001,3.40001,6.492964182,-0.286676751,-0.286676751
0.20001,3.45001,6.496970195,-0.286555504,-0.286555504
0.20001,3.50001,6.500940295,-0.286435193,-0.286435193
0.20001,3.55001,6.504875257,-0.286315797,-0.286315797
0.20001,3.60001,6.508775831,-0.286197299,-0.286197299
0.20001,3.65001,6.512642737,-0.286079681,-0.286079681
0.20001,3.70001,6.516476672,-0.285962926,-0.285962926
0.20001,3.75001,6.520278311,-0.285847016,-0.285847016
0.20001,3.80001,6.524048305,-0.285731936,-0.285731936
0.20001,3.85001,6.527787282,-0.28561767,-0.28561767
0.20001,3.90001,6.531495854,-0.285504204,-0.285504204
0.20001,3.95001,6.535174609,-0.285391521,-0.285391521
0.20001,4.00001,6.538824119,-0.285279608,-0.285279608
0.20001,4.05001,6.542444937,-0.285168452,-0.285168452
0.20001,4.10001,6.546037599,-0.285058038,-0.285058038
0.20001,4.15001,6.549602626,-0.284948355,-0.284948355
0.20001,4.20001,6.553140521,-0.284839389,-0.284839389
0.20001,4.25001,6.556651774,-0.284731127,-0.284731127
0.20001,4.30001,6.56013686,-0.28462356,-0.28462356
0.20001,4.35001,6.56359624,-0.284516673,-0.284516673
0.20001,4.40001,6.567030362,-0.284410458,-0.284410458
0.20001,4.45001,6.570439661,-0.284304902,-0.284304902
0.20001,4.50001,6.573824559,-0.284199994,-0.284199994
0.20001,4.55001,6.577185468,-0.284095726,-0.284095726
0.20001,4.60001,6.580522788,-0.283992086,-0.283992086
0.20001,4.65001,6.583836908,-0.283889065,-0.283889065
0.20001,4.70001,6.587128206,-0.283786653,-0.283786653
0.20001,4.75001,6.59039705,-0.283684842,-0.283684842
0.20001,4.80001,6.593643801,-0.283583621,-0.283583621
0.20001,4.85001,6.596868805,-0.283482982,-0.283482982
0.20001,4.90001,6.600072406,-0.283382917,-0.283382917
0.20001,4.95001,6.603254933,-0.283283418,-0.283283418
0.25001,1.00E-05,5.881296315,-0.287452071,-0.287452071
0.25001,0.05001,5.950185782,-0.301032,-0.301032
0.25001,0.10001,5.980242852,-0.300560988,-0.300560988
0.25001,0.15001,6.003117999,-0.300100263,-0.300100263
0.25001,0.20001,6.022270235,-0.299678323,-0.299678323
0.25001,0.25001,6.039042113,-0.299290545,-0.299290545
0.25001,0.30001,6.054122795,-0.298930862,-0.298930862
0.25001,0.35001,6.067921885,-0.298594367,-0.298594367
0.25001,0.40001,6.080706344,-0.298277296,-0.298277296
0.25001,0.45001,6.092661644,-0.297976752,-0.297976752
0.25001,0.50001,6.103922845,-0.297690467,-0.297690467
0.25001,0.55001,6.114591916,-0.297416639,-0.297416639
0.25001,0.60001,6.124748082,-0.29715381,-0.29715381
0.25001,0.65001,6.134454349,-0.296900783,-0.296900783
0.25001,0.70001,6.143761803,-0.296656559,-0.296656559
0.25001,0.75001,6.152712547,-0.296420301,-0.296420301
0.25001,0.80001,6.161341767,-0.296191293,-0.296191293
0.25001,0.85001,6.169679227,-0.295968921,-0.295968921
0.25001,0.90001,6.177750368,-0.295752653,-0.295752653
0.25001,0.95001,6.185577143,-0.295542025,-0.295542025
0.25001,1.00001,6.193178649,-0.295336627,-0.295336627
0.25001,1.05001,6.20057162,-0.295136099,-0.295136099
0.25001,1.10001,6.207770822,-0.294940119,-0.294940119
0.25001,1.15001,6.214789357,-0.294748399,-0.294748399
0.25001,1.20001,6.22163892,-0.294560681,-0.294560681
0.25001,1.25001,6.228329995,-0.294376732,-0.294376732
0.25001,1.30001,6.234872029,-0.294196341,-0.294196341
0.25001,1.35001,6.241273568,-0.294019314,-0.294019314
0.25001,1.40001,6.247542373,-0.293845478,-0.293845478
0.25001,1.45001,6.253685518,-0.29367467,-0.29367467
0.25001,1.50001,6.259709471,-0.293506745,-0.293506745
0.25001,1.55001,6.265620165,-0.293341565,-0.293341565
0.25001,1.60001,6.271423058,-0.293179007,-0.293179007
0.25001,1.65001,6.277123184,-0.293018952,-0.293018952
0.25001,1.70001,6.282725199,-0.292861294,-0.292861294
0.25001,1.75001,6.288233419,-0.292705933,-0.292705933
0.25001,1.80001,6.293651851,-0.292552776,-0.292552776
0.25001,1.85001,6.298984229,-0.292401734,-0.292401734
0.25001,1.90001,6.304234033,-0.292252728,-0.292252728
0.25001,1.95001,6.309404518,-0.292105679,-0.292105679
0.25001,2.00001,6.314498729,-0.291960518,-0.291960518
0.25001,2.05001,6.319519523,-0.291817176,-0.291817176
0.25001,2.10001,6.324469583,-0.29167559,-0.29167559
0.25001,2.15001,6.329351435,-0.291535701,-0.291535701
0.25001,2.20001,6.334167455,-0.291397452,-0.291397452
0.25001,2.25001,6.338919888,-0.291260789,-0.291260789
0.25001,2.30001,6.343610854,-0.291125663,-0.291125663
0.25001,2.35001,6.348242357,-0.290992025,-0.290992025
0.25001,2.40001,6.352816297,-0.29085983,-0.29085983
0.25001,2.45001,6.357334472,-0.290729035,-0.290729035
0.25001,2.50001,6.361798593,-0.290599599,-0.290599599
0.25001,2.55001,6.366210283,-0.290471483,-0.290471483
0.25001,2.60001,6.370571086,-0.29034465,-0.29034465
0.25001,2.65001,6.374882471,-0.290219065,-0.290219065
0.25001,2.70001,6.379145842,-0.290094693,-0.290094693
0.25001,2.75001,6.383362533,-0.289971503,-0.289971503
0.25001,2.80001,6.387533821,-0.289849464,-0.289849464
0.25001,2.85001,6.391660925,-0.289728546,-0.289728546
0.25001,2.90001,6.39574501,-0.28960872,-0.28960872
0.25001,2.95001,6.399787194,-0.289489961,-0.289489961
0.25001,3.00001,6.403788543,-0.289372242,-0.289372242
0.25001,3.05001,6.407750082,-0.289255537,-0.289255537
0.25001,3.10001,6.411672795,-0.289139824,-0.289139824
0.25001,3.15001,6.415557622,-0.289025079,-0.289025079
0.25001,3.20001,6.41940547,-0.28891128,-0.28891128
0.25001,3.25001,6.423217209,-0.288798406,-0.288798406
0.25001,3.30001,6.426993676,-0.288686437,-0.288686437
0.25001,3.35001,6.430735676,-0.288575352,-0.288575352
0.25001,3.40001,6.434443983,-0.288465132,-0.288465132
0.25001,3.45001,6.438119345,-0.28835576,-0.28835576
0.25001,3.50001,6.441762482,-0.288247218,-0.288247218
0.25001,3.55001,6.445374087,-0.288139489,-0.288139489
0.25001,3.60001,6.44895483,-0.288032555,-0.288032555
0.25001,3.65001,6.452505357,-0.287926402,-0.287926402
0.25001,3.70001,6.456026294,-0.287821015,-0.287821015
0.25001,3.75001,6.459518242,-0.287716377,-0.287716377
0.25001,3.80001,6.462981786,-0.287612475,-0.287612475
0.25001,3.85001,6.466417488,-0.287509294,-0.287509294
0.25001,3.90001,6.469825896,-0.287406822,-0.287406822
0.25001,3.95001,6.473207538,-0.287305046,-0.287305046
0.25001,4.00001,6.476562924,-0.287203951,-0.287203951
0.25001,4.05001,6.47989255,-0.287103528,-0.287103528
0.25001,4.10001,6.483196898,-0.287003762,-0.287003762
0.25001,4.15001,6.486476431,-0.286904644,-0.286904644
0.25001,4.20001,6.489731603,-0.286806161,-0.286806161
0.25001,4.25001,6.492962851,-0.286708303,-0.286708303
0.25001,4.30001,6.496170601,-0.286611059,-0.286611059
0.25001,4.35001,6.499355266,-0.286514419,-0.286514419
0.25001,4.40001,6.502517246,-0.286418373,-0.286418373
0.25001,4.45001,6.505656933,-0.286322912,-0.286322912
0.25001,4.50001,6.508774703,-0.286228025,-0.286228025
0.25001,4.55001,6.511870926,-0.286133704,-0.286133704
0.25001,4.60001,6.514945961,-0.28603994,-0.28603994
0.25001,4.65001,6.518000154,-0.285946723,-0.285946723
0.25001,4.70001,6.521033846,-0.285854046,-0.285854046
0.25001,4.75001,6.524047366,-0.285761901,-0.285761901
0.25001,4.80001,6.527041037,-0.285670279,-0.285670279
0.25001,4.85001,6.53001517,-0.285579172,-0.285579172
0.25001,4.90001,6.532970071,-0.285488573,-0.285488573
0.25001,4.95001,6.535906037,-0.285398474,-0.285398474
0.30001,1.00E-05,5.88084738,-0.288893225,-0.288893225
0.30001,0.05001,5.943797174,-0.30128966,-0.30128966
0.30001,0.10001,5.971306283,-0.300859689,-0.300859689
0.30001,0.15001,5.992258813,-0.300439081,-0.300439081
0.30001,0.20001,6.009812474,-0.300053854,-0.300053854
0.30001,0.25001,6.02519289,-0.299699793,-0.299699793
0.30001,0.30001,6.03902921,-0.29937136,-0.29937136
0.30001,0.35001,6.051695371,-0.299064077,-0.299064077
0.30001,0.40001,6.063435093,-0.29877451,-0.29877451
0.30001,0.45001,6.074417703,-0.298500014,-0.298500014
0.30001,0.50001,6.084766503,-0.298238522,-0.298238522
0.30001,0.55001,6.094574589,-0.297988388,-0.297988388
0.30001,0.60001,6.103914291,-0.297748281,-0.297748281
0.30001,0.65001,6.112843133,-0.29751711,-0.29751711
0.30001,0.70001,6.121407757,-0.297293964,-0.297293964
0.30001,0.75001,6.129646603,-0.297078078,-0.297078078
0.30001,0.80001,6.137591796,-0.2968688,-0.2968688
0.30001,0.85001,6.145270512,-0.296665569,-0.296665569
0.30001,0.90001,6.15270598,-0.296467901,-0.296467901
0.30001,0.95001,6.159918243,-0.296275371,-0.296275371
0.30001,1.00001,6.166924737,-0.296087606,-0.296087606
0.30001,1.05001,6.173740745,-0.295904278,-0.295904278
0.30001,1.10001,6.180379745,-0.295725092,-0.295725092
0.30001,1.15001,6.186853704,-0.295549787,-0.295549787
0.30001,1.20001,6.193173298,-0.295378126,-0.295378126
0.30001,1.25001,6.199348102,-0.295209898,-0.295209898
0.30001,1.30001,6.205386741,-0.295044909,-0.295044909
0.30001,1.35001,6.21129702,-0.294882984,-0.294882984
0.30001,1.40001,6.217086024,-0.294723963,-0.294723963
0.30001,1.45001,6.222760214,-0.2945677,-0.2945677
0.30001,1.50001,6.228325495,-0.294414061,-0.294414061
0.30001,1.55001,6.233787286,-0.294262921,-0.294262921
0.30001,1.60001,6.239150571,-0.294114166,-0.294114166
0.30001,1.65001,6.244419947,-0.29396769,-0.29396769
0.30001,1.70001,6.249599665,-0.293823395,-0.293823395
0.30001,1.75001,6.254693667,-0.29368119,-0.29368119
0.30001,1.80001,6.259705614,-0.29354099,-0.29354099
0.30001,1.85001,6.264638913,-0.293402715,-0.293402715
0.30001,1.90001,6.269496744,-0.293266291,-0.293266291
0.30001,1.95001,6.274282078,-0.293131649,-0.293131649
0.30001,2.00001,6.278997698,-0.292998723,-0.292998723
0.30001,2.05001,6.283646212,-0.292867452,-0.292867452
0.30001,2.10001,6.288230071,-0.292737778,-0.292737778
0.30001,2.15001,6.29275158,-0.292609646,-0.292609646
0.30001,2.20001,6.297212912,-0.292483006,-0.292483006
0.30001,2.25001,6.301616116,-0.292357808,-0.292357808
0.30001,2.30001,6.305963127,-0.292234008,-0.292234008
0.30001,2.35001,6.310255777,-0.29211156,-0.29211156
0.30001,2.40001,6.3144958,-0.291990424,-0.291990424
0.30001,2.45001,6.318684841,-0.291870561,-0.291870561
0.30001,2.50001,6.322824459,-0.291751933,-0.291751933
0.30001,2.55001,6.326916138,-0.291634504,-0.291634504
0.30001,2.60001,6.330961289,-0.291518242,-0.291518242
0.30001,2.65001,6.334961254,-0.291403113,-0.291403113
0.30001,2.70001,6.338917313,-0.291289087,-0.291289087
0.30001,2.75001,6.342830687,-0.291176135,-0.291176135
0.30001,2.80001,6.346702542,-0.291064228,-0.291064228
0.30001,2.85001,6.35053399,-0.29095334,-0.29095334
0.30001,2.90001,6.354326097,-0.290843444,-0.290843444
0.30001,2.95001,6.358079883,-0.290734517,-0.290734517
0.30001,3.00001,6.361796323,-0.290626534,-0.290626534
0.30001,3.05001,6.365476352,-0.290519474,-0.290519474
0.30001,3.10001,6.369120868,-0.290413313,-0.290413313
0.30001,3.15001,6.372730733,-0.290308031,-0.290308031
0.30001,3.20001,6.376306773,-0.290203609,-0.290203609
0.30001,3.25001,6.379849783,-0.290100026,-0.290100026
0.30001,3.30001,6.383360528,-0.289997265,-0.289997265
0.30001,3.35001,6.386839743,-0.289895306,-0.289895306
0.30001,3.40001,6.390288137,-0.289794134,-0.289794134
0.30001,3.45001,6.39370639,-0.28969373,-0.28969373
0.30001,3.50001,6.397095162,-0.28959408,-0.28959408
0.30001,3.55001,6.400455086,-0.289495168,-0.289495168
0.30001,3.60001,6.403786774,-0.289396978,-0.289396978
0.30001,3.65001,6.407090816,-0.289299496,-0.289299496
0.30001,3.70001,6.410367783,-0.289202709,-0.289202709
0.30001,3.75001,6.413618226,-0.289106602,-0.289106602
0.30001,3.80001,6.416842677,-0.289011163,-0.289011163
0.30001,3.85001,6.420041653,-0.288916378,-0.288916378
0.30001,3.90001,6.423215651,-0.288822236,-0.288822236
0.30001,3.95001,6.426365155,-0.288728725,-0.288728725
0.30001,4.00001,6.429490631,-0.288635833,-0.288635833
0.30001,4.05001,6.432592533,-0.28854355,-0.28854355
0.30001,4.10001,6.4356713,-0.288451863,-0.288451863
0.30001,4.15001,6.438727356,-0.288360763,-0.288360763
0.30001,4.20001,6.441761115,-0.28827024,-0.28827024
0.30001,4.25001,6.444772977,-0.288180283,-0.288180283
0.30001,4.30001,6.44776333,-0.288090883,-0.288090883
0.30001,4.35001,6.450732553,-0.288002031,-0.288002031
0.30001,4.40001,6.453681011,-0.287913718,-0.287913718
0.30001,4.45001,6.456609061,-0.287825934,-0.287825934
0.30001,4.50001,6.459517048,-0.287738671,-0.287738671
0.30001,4.55001,6.462405311,-0.287651921,-0.287651921
0.30001,4.60001,6.465274175,-0.287565676,-0.287565676
0.30001,4.65001,6.468123959,-0.287479928,-0.287479928
0.30001,4.70001,6.470954973,-0.287394668,-0.287394668
0.30001,4.75001,6.473767518,-0.28730989,-0.28730989
0.30001,4.80001,6.476561889,-0.287225587,-0.287225587
0.30001,4.85001,6.479338372,-0.28714175,-0.28714175
0.30001,4.90001,6.482097244,-0.287058374,-0.287058374
0.30001,4.95001,6.484838778,-0.286975451,-0.286975451
0.35001,1.00E-05,5.880497219,-0.290013101,-0.290013101
0.35001,0.05001,5.938822483,-0.301489757,-0.301489757
0.35001,0.10001,5.964342047,-0.301091691,-0.301091691
0.35001,0.15001,5.983791129,-0.300702275,-0.300702275
0.35001,0.20001,6.000093249,-0.300345599,-0.300345599
0.35001,0.25001,6.014383147,-0.300017764,-0.300017764
0.35001,0.30001,6.027243323,-0.299713643,-0.299713643
0.35001,0.35001,6.03901999,-0.299429092,-0.299429092
0.35001,0.40001,6.0499388,-0.299160931,-0.299160931
0.35001,0.45001,6.060156529,-0.298906714,-0.298906714
0.35001,0.50001,6.069787342,-0.298664526,-0.298664526
0.35001,0.55001,6.078917434,-0.298432845,-0.298432845
0.35001,0.60001,6.087613776,-0.29821044,-0.29821044
0.35001,0.65001,6.095929629,-0.297996298,-0.297996298
0.35001,0.70001,6.103908179,-0.297789579,-0.297789579
0.35001,0.75001,6.11158502,-0.297589574,-0.297589574
0.35001,0.80001,6.118989897,-0.29739568,-0.29739568
0.35001,0.85001,6.126147972,-0.297207377,-0.297207377
0.35001,0.90001,6.133080755,-0.297024217,-0.297024217
0.35001,0.95001,6.139806804,-0.296845808,-0.296845808
0.35001,1.00001,6.146342265,-0.296671805,-0.296671805
0.35001,1.05001,6.152701288,-0.296501902,-0.296501902
0.35001,1.10001,6.158896355,-0.296335829,-0.296335829
0.35001,1.15001,6.164938545,-0.296173342,-0.296173342
0.35001,1.20001,6.170837746,-0.296014225,-0.296014225
0.35001,1.25001,6.176602822,-0.295858279,-0.295858279
0.35001,1.30001,6.182241763,-0.295705327,-0.295705327
0.35001,1.35001,6.187761793,-0.295555206,-0.295555206
0.35001,1.40001,6.193169475,-0.29540777,-0.29540777
0.35001,1.45001,6.198470792,-0.295262881,-0.295262881
0.35001,1.50001,6.203671212,-0.295120415,-0.295120415
0.35001,1.55001,6.208775752,-0.294980259,-0.294980259
0.35001,1.60001,6.213789029,-0.294842307,-0.294842307
0.35001,1.65001,6.218715299,-0.29470646,-0.29470646
0.35001,1.70001,6.223558499,-0.294572627,-0.294572627
0.35001,1.75001,6.22832228,-0.294440725,-0.294440725
0.35001,1.80001,6.233010031,-0.294310674,-0.294310674
0.35001,1.85001,6.237624909,-0.294182401,-0.294182401
0.35001,1.90001,6.242169858,-0.294055838,-0.294055838
0.35001,1.95001,6.246647629,-0.29393092,-0.29393092
0.35001,2.00001,6.2510608,-0.293807587,-0.293807587
0.35001,2.05001,6.255411786,-0.293685782,-0.293685782
0.35001,2.10001,6.259702858,-0.293565451,-0.293565451
0.35001,2.15001,6.263936149,-0.293446544,-0.293446544
0.35001,2.20001,6.268113672,-0.293329014,-0.293329014
0.35001,2.25001,6.272237325,-0.293212816,-0.293212816
0.35001,2.30001,6.2763089,-0.293097908,-0.293097908
0.35001,2.35001,6.280330094,-0.292984248,-0.292984248
0.35001,2.40001,6.284302513,-0.292871798,-0.292871798
0.35001,2.45001,6.288227679,-0.292760524,-0.292760524
0.35001,2.50001,6.292107038,-0.292650389,-0.292650389
0.35001,2.55001,6.295941964,-0.292541362,-0.292541362
0.35001,2.60001,6.299733763,-0.29243341,-0.29243341
0.35001,2.65001,6.303483678,-0.292326504,-0.292326504
0.35001,2.70001,6.307192895,-0.292220616,-0.292220616
0.35001,2.75001,6.310862545,-0.292115719,-0.292115719
0.35001,2.80001,6.314493708,-0.292011786,-0.292011786
0.35001,2.85001,6.318087414,-0.291908792,-0.291908792
0.35001,2.90001,6.32164465,-0.291806715,-0.291806715
0.35001,2.95001,6.32516636,-0.291705531,-0.291705531
0.35001,3.00001,6.328653449,-0.291605218,-0.291605218
0.35001,3.05001,6.332106782,-0.291505755,-0.291505755
0.35001,3.10001,6.335527191,-0.291407122,-0.291407122
0.35001,3.15001,6.338915473,-0.2913093,-0.2913093
0.35001,3.20001,6.342272395,-0.291212271,-0.291212271
0.35001,3.25001,6.345598694,-0.291116016,-0.291116016
0.35001,3.30001,6.348895076,-0.291020518,-0.291020518
0.35001,3.35001,6.352162224,-0.29092576,-0.29092576
0.35001,3.40001,6.355400793,-0.290831727,-0.290831727
0.35001,3.45001,6.358611415,-0.290738404,-0.290738404
0.35001,3.50001,6.3617947,-0.290645774,-0.290645774
0.35001,3.55001,6.364951234,-0.290553825,-0.290553825
0.35001,3.60001,6.368081585,-0.290462542,-0.290462542
0.35001,3.65001,6.371186299,-0.290371912,-0.290371912
0.35001,3.70001,6.374265905,-0.290281921,-0.290281921
0.35001,3.75001,6.377320914,-0.290192558,-0.290192558
0.35001,3.80001,6.380351818,-0.29010381,-0.29010381
0.35001,3.85001,6.383359096,-0.290015666,-0.290015666
0.35001,3.90001,6.386343209,-0.289928114,-0.289928114
0.35001,3.95001,6.389304604,-0.289841143,-0.289841143
0.35001,4.00001,6.392243715,-0.289754743,-0.289754743
0.35001,4.05001,6.39516096,-0.289668903,-0.289668903
0.35001,4.10001,6.398056747,-0.289583614,-0.289583614
0.35001,4.15001,6.40093147,-0.289498865,-0.289498865
0.35001,4.20001,6.40378551,-0.289414647,-0.289414647
0.35001,4.25001,6.40661924,-0.289330951,-0.289330951
0.35001,4.30001,6.409433018,-0.289247768,-0.289247768
0.35001,4.35001,6.412227195,-0.28916509,-0.28916509
0.35001,4.40001,6.41500211,-0.289082908,-0.289082908
0.35001,4.45001,6.417758093,-0.289001214,-0.289001214
0.35001,4.50001,6.420495466,-0.28892,-0.28892
0.35001,4.55001,6.423214538,-0.288839258,-0.288839258
0.35001,4.60001,6.425915615,-0.288758981,-0.288758981
0.35001,4.65001,6.428598991,-0.288679162,-0.288679162
0.35001,4.70001,6.431264952,-0.288599792,-0.288599792
0.35001,4.75001,6.433913779,-0.288520867,-0.288520867
0.35001,4.80001,6.436545743,-0.288442378,-0.288442378
0.35001,4.85001,6.43916111,-0.288364319,-0.288364319
0.35001,4.90001,6.441760138,-0.288286684,-0.288286684
0.35001,4.95001,6.444343078,-0.288209466,-0.288209466
0.40001,1.00E-05,5.880214167,-0.290915686,-0.290915686
0.40001,0.05001,5.934806467,-0.301650952,-0.301650952
0.40001,0.10001,5.958716392,-0.301278606,-0.301278606
0.40001,0.15001,5.97694771,-0.300914339,-0.300914339
0.40001,0.20001,5.992235163,-0.300580688,-0.300580688
0.40001,0.25001,6.005640221,-0.300274004,-0.300274004
0.40001,0.30001,6.017707779,-0.299989494,-0.299989494
0.40001,0.35001,6.028761701,-0.299723282,-0.299723282
0.40001,0.40001,6.039013072,-0.299472394,-0.299472394
0.40001,0.45001,6.04860855,-0.299234542,-0.299234542
0.40001,0.50001,6.057654932,-0.299007936,-0.299007936
0.40001,0.55001,6.06623285,-0.298791152,-0.298791152
0.40001,0.60001,6.074404954,-0.298583038,-0.298583038
0.40001,0.65001,6.082221068,-0.298382649,-0.298382649
0.40001,0.70001,6.089721594,-0.298189197,-0.298189197
0.40001,0.75001,6.096939827,-0.298002021,-0.298002021
0.40001,0.80001,6.103903594,-0.297820555,-0.297820555
0.40001,0.85001,6.110636436,-0.297644315,-0.297644315
0.40001,0.90001,6.117158474,-0.29747288,-0.29747288
0.40001,0.95001,6.123487069,-0.297305886,-0.297305886
0.40001,1.00001,6.129637327,-0.297143007,-0.297143007
